courseID,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
R102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A460,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q304,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I201,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S301,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B302,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I301,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E403,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I280,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B205,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O280,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N204,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J150,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O350,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D205,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M260,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q280,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E360,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T304,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F120,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A180,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M101,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L405,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N102,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I380,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D350,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D301,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A304,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H304,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C402,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K302,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P205,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H380,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M303,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B402,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L260,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D280,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H203,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A403,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H420,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G350,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E302,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R280,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R360,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J280,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S250,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P420,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S380,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O460,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T205,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P303,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L350,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J304,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T350,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K360,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M420,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I501,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
P220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S503,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F505,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C260,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E204,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G202,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J205,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F250,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O203,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
N401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q404,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C302,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
B220,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O505,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A550,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
C204,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H501,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
G420,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I580,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M320,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K403,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L302,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
H401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F550,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K503,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T504,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R404,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
K520,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I403,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E504,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
M401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
I450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
T402,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
S402,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J480,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
L450,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
F401,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O402,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
R505,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
O305,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
A605,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
D560,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
Q601,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
E560,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
J505,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G580,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N501,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
D501,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
L601,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G602,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C601,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
B604,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J560,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
B580,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
D601,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P503,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C660,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Q550,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G405,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
I605,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
I680,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P402,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
M603,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
S650,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C520,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F604,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C502,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
T520,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P560,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H603,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N604,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H580,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
L504,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
B503,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Q502,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G502,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N550,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J605,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
L650,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P602,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F660,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
R601,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P650,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O605,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
B620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
E601,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C705,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
B702,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A704,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F750,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
D680,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
S601,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H701,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
R704,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
E703,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N702,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A502,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
S560,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
T650,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
E780,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
D750,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J701,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
M680,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
M520,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O520,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P702,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O702,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
D705,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
R620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C720,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
K750,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
T760,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
T701,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G750,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P750,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Q760,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F705,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
L750,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
M720,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
K680,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
M502,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A804,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
F850,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O804,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
B805,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
M702,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
L520,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H620,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C804,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
S760,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O760,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
R860,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
S705,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
D850,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
E680,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
A820,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N850,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
R580,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
K604,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
C860,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
L704,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
N760,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Q660,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
K703,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Q880,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
T820,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
O880,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H720,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G801,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G702,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H803,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J880,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
J780,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
R802,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
P805,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
I701,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
K805,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
H860,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Q704,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
G860,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
T603,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
S801,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
E860,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
A650,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
D802,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
J804,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
S850,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
T801,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
E801,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
N802,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
K880,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
M802,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
I805,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
B750,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
M880,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
I880,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Q803,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
F803,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
L820,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
P820,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
I760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
B850,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
A760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
R720,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
L801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
