courseID,facultyID
R102,3597
E102,3572
K101,3635
Q102,3702
R150,3597
L202,3519
L150,3637
H120,3605
E180,3630
P101,3716
A460,3560
Q304,3622
I101,3513
O101,3733
D101,3663
M120,3635
F102,3702
N150,3647
B101,3727
S150,3682
N320,3731
I120,3588
T102,3549
A101,3725
J320,3738
T150,3666
G220,3610
L102,3743
I201,3639
G102,3555
Q180,3516
D120,3695
S301,3606
B302,3700
O150,3719
I301,3604
C120,3643
K180,3648
F305,3701
F320,3660
E403,3671
S102,3526
C101,3614
I280,3501
G180,3563
K202,3623
H102,3591
B205,3597
O280,3559
B180,3674
R202,3551
J102,3679
C320,3608
N204,3578
J150,3546
O350,3533
D205,3674
P320,3581
P180,3745
Q450,3558
M260,3605
Q280,3684
E360,3626
T304,3739
F120,3627
A180,3683
M101,3625
L405,3698
N102,3636
I380,3542
K480,3535
J401,3740
R305,3679
D350,3586
D301,3648
A304,3693
H304,3544
N480,3565
C402,3524
K302,3641
M202,3540
B320,3504
F202,3678
P205,3643
H380,3669
M303,3537
B402,3544
L260,3652
D280,3634
N305,3523
H203,3534
A403,3605
H420,3630
G350,3600
E302,3683
R280,3735
R360,3650
J280,3725
S250,3575
P420,3718
S380,3523
O460,3654
T205,3622
G305,3726
H220,3689
A320,3552
E220,3697
P303,3552
L350,3616
B480,3728
T220,3529
J304,3547
T350,3501
S202,3509
K360,3564
F450,3629
M420,3682
I501,3514
P220,3548
S503,3703
Q202,3535
F505,3559
C450,3687
R450,3732
E480,3624
C260,3503
T480,3510
E204,3570
N220,3527
A220,3722
A202,3748
G202,3716
J205,3566
K220,3516
D480,3526
F250,3665
O203,3649
Q320,3662
N401,3732
Q404,3503
C302,3520
B220,3533
O505,3565
A550,3681
S450,3673
C204,3730
H501,3738
G420,3699
I580,3593
M320,3580
K403,3728
L302,3702
H401,3543
F550,3735
K503,3574
D401,3573
T504,3548
R404,3582
K520,3732
I403,3724
E504,3624
M401,3606
I450,3593
T402,3648
S402,3626
J480,3673
L450,3627
F401,3718
O402,3513
R505,3741
O305,3546
A605,3672
D560,3663
Q601,3736
E560,3708
J505,3746
G580,3562
N501,3605
D501,3606
L601,3598
G602,3711
C601,3674
B604,3696
J560,3731
B580,3520
D601,3713
P503,3517
C660,3654
Q550,3533
G405,3695
I605,3572
I680,3574
P402,3684
M603,3553
S650,3585
C520,3598
F604,3586
C502,3674
T520,3680
P560,3719
H603,3670
N604,3638
H580,3529
L504,3566
B503,3608
Q502,3704
G502,3716
G620,3583
N550,3698
J605,3689
L650,3709
P602,3541
F660,3605
R601,3688
P650,3745
O605,3681
B620,3558
E601,3584
C705,3556
B702,3689
J620,3595
A704,3621
F750,3548
D680,3709
S601,3515
H701,3555
R704,3746
E703,3587
N702,3505
A502,3520
S560,3706
T650,3610
E780,3527
D750,3512
J701,3540
M680,3530
O620,3620
N620,3501
M520,3746
O520,3708
P702,3550
O702,3566
D705,3692
R620,3641
C720,3698
K750,3741
T760,3511
T701,3730
G750,3686
P750,3568
Q760,3740
F705,3534
L750,3632
M720,3730
K680,3676
M502,3723
A804,3512
F850,3735
O804,3510
B805,3512
M702,3573
L520,3532
H620,3713
C804,3509
S760,3503
O760,3680
R860,3585
S705,3584
D850,3521
E680,3698
A820,3559
N850,3649
R580,3677
K604,3526
C860,3722
L704,3527
N760,3684
Q660,3595
K703,3736
Q880,3708
T820,3681
O880,3724
H720,3581
G801,3663
G702,3638
H803,3612
J880,3577
J780,3531
R802,3659
P805,3504
I701,3588
K805,3597
H860,3579
Q704,3628
G860,3531
T603,3626
S801,3591
E860,3687
A650,3602
D802,3593
J804,3534
S850,3736
T801,3575
E801,3503
N802,3732
K880,3649
M802,3559
I805,3686
B750,3538
M880,3559
I880,3643
Q803,3685
F803,3560
L820,3564
P820,3607
I760,3690
B850,3608
A760,3677
R720,3727
L801,3712
