studentID,buildingID,floor,room
1,BLD_5,1,111
2,BLD_1,5,520
3,BLD_2,4,407
4,BLD_5,3,305
6,BLD_4,3,306
8,BLD_2,6,623
9,BLD_5,4,414
10,BLD_3,4,410
11,BLD_3,6,607
12,BLD_5,1,102
13,BLD_4,3,323
14,BLD_3,5,525
16,BLD_1,2,220
17,BLD_3,4,418
18,BLD_3,2,206
19,BLD_4,6,609
21,BLD_3,2,218
22,BLD_3,6,621
24,BLD_1,1,106
25,BLD_1,3,324
26,BLD_4,3,315
27,BLD_2,4,419
29,BLD_5,6,613
30,BLD_3,3,318
31,BLD_5,3,304
32,BLD_4,6,604
33,BLD_1,2,213
35,BLD_3,4,414
36,BLD_4,4,401
37,BLD_2,1,122
39,BLD_3,1,120
40,BLD_1,2,212
41,BLD_1,4,416
42,BLD_1,3,321
43,BLD_4,5,519
46,BLD_2,1,124
47,BLD_5,4,421
49,BLD_1,1,104
51,BLD_4,2,224
52,BLD_4,5,506
53,BLD_2,4,401
54,BLD_4,5,506
56,BLD_5,1,121
57,BLD_3,2,224
58,BLD_3,3,307
59,BLD_5,4,409
60,BLD_1,3,310
61,BLD_4,1,115
62,BLD_1,5,516
63,BLD_3,4,413
65,BLD_3,6,610
66,BLD_5,5,511
67,BLD_3,6,614
69,BLD_3,2,204
70,BLD_3,6,602
71,BLD_3,4,409
73,BLD_2,2,222
74,BLD_3,6,623
76,BLD_1,2,217
77,BLD_4,5,504
78,BLD_1,5,504
79,BLD_3,5,517
82,BLD_1,2,224
83,BLD_5,2,203
84,BLD_1,6,610
85,BLD_2,6,601
87,BLD_2,4,405
88,BLD_2,1,118
90,BLD_3,6,604
91,BLD_1,3,306
92,BLD_3,3,324
94,BLD_2,3,305
95,BLD_2,6,610
97,BLD_3,2,201
98,BLD_2,5,517
99,BLD_3,5,523
100,BLD_1,3,304
101,BLD_4,3,309
102,BLD_4,4,407
103,BLD_1,2,214
105,BLD_2,6,624
106,BLD_4,5,524
107,BLD_1,4,420
108,BLD_2,3,313
109,BLD_1,2,215
110,BLD_2,4,417
112,BLD_5,6,609
115,BLD_2,1,109
118,BLD_4,1,112
119,BLD_4,3,314
122,BLD_5,5,523
125,BLD_4,5,520
126,BLD_2,6,604
127,BLD_4,6,612
129,BLD_5,5,509
130,BLD_1,2,207
131,BLD_2,2,224
132,BLD_2,3,325
133,BLD_3,1,102
136,BLD_5,4,424
138,BLD_2,4,409
140,BLD_5,2,217
141,BLD_2,6,625
143,BLD_3,1,114
145,BLD_3,5,501
146,BLD_1,1,124
147,BLD_3,5,519
148,BLD_2,1,101
149,BLD_1,3,303
150,BLD_4,6,620
153,BLD_1,6,620
155,BLD_5,6,618
156,BLD_1,6,622
157,BLD_5,5,507
158,BLD_2,5,515
159,BLD_2,2,211
162,BLD_1,4,422
163,BLD_2,1,123
165,BLD_1,1,108
166,BLD_3,4,411
167,BLD_5,1,124
168,BLD_4,3,301
169,BLD_2,1,106
170,BLD_1,6,625
171,BLD_1,6,613
172,BLD_5,6,612
175,BLD_3,3,322
176,BLD_2,6,625
178,BLD_3,2,207
179,BLD_2,3,307
180,BLD_3,2,209
181,BLD_1,6,607
182,BLD_1,5,507
184,BLD_3,2,203
185,BLD_4,2,208
187,BLD_2,3,325
188,BLD_1,4,414
189,BLD_2,1,102
190,BLD_3,6,605
192,BLD_4,4,416
195,BLD_2,5,511
197,BLD_1,1,125
198,BLD_5,1,120
199,BLD_5,3,308
201,BLD_1,5,515
202,BLD_2,2,221
203,BLD_4,1,106
204,BLD_3,1,121
205,BLD_5,3,313
206,BLD_2,2,207
207,BLD_4,3,305
208,BLD_4,2,223
209,BLD_5,3,305
210,BLD_5,6,613
211,BLD_4,3,302
212,BLD_1,5,514
213,BLD_4,2,206
215,BLD_4,4,404
216,BLD_4,6,622
218,BLD_2,4,415
219,BLD_4,3,311
222,BLD_3,1,122
223,BLD_4,6,601
224,BLD_3,5,516
225,BLD_1,6,612
226,BLD_1,2,201
227,BLD_5,6,615
228,BLD_2,4,406
229,BLD_5,1,120
230,BLD_3,6,622
233,BLD_2,6,612
235,BLD_4,5,508
236,BLD_3,2,215
237,BLD_2,6,606
238,BLD_3,4,406
239,BLD_5,2,203
240,BLD_1,6,621
241,BLD_5,3,303
242,BLD_3,2,206
243,BLD_4,4,403
249,BLD_4,3,317
250,BLD_2,1,105
252,BLD_2,5,525
254,BLD_1,4,414
255,BLD_4,3,310
256,BLD_3,1,116
257,BLD_5,1,112
259,BLD_1,1,117
262,BLD_1,2,206
263,BLD_5,4,416
264,BLD_3,1,107
265,BLD_3,6,625
266,BLD_3,1,108
267,BLD_2,5,501
268,BLD_1,4,415
269,BLD_1,5,524
270,BLD_5,6,619
271,BLD_2,6,616
272,BLD_5,1,103
273,BLD_2,3,304
274,BLD_1,6,623
275,BLD_3,1,107
276,BLD_5,6,621
277,BLD_5,2,207
279,BLD_5,6,622
280,BLD_2,2,203
281,BLD_2,5,507
282,BLD_4,6,623
283,BLD_5,6,604
284,BLD_3,3,314
285,BLD_3,5,510
288,BLD_1,3,309
289,BLD_3,6,615
291,BLD_5,5,517
292,BLD_1,6,625
293,BLD_3,6,605
294,BLD_1,4,410
295,BLD_3,2,216
296,BLD_1,3,302
297,BLD_5,1,101
298,BLD_1,3,305
299,BLD_1,1,120
300,BLD_4,5,507
302,BLD_4,4,404
303,BLD_4,3,303
304,BLD_2,3,308
308,BLD_5,5,506
309,BLD_4,1,112
310,BLD_5,4,411
311,BLD_1,3,319
312,BLD_4,5,513
314,BLD_1,1,121
317,BLD_1,4,421
318,BLD_3,2,203
320,BLD_4,2,221
321,BLD_1,1,101
323,BLD_4,5,513
324,BLD_3,5,522
325,BLD_1,2,225
326,BLD_5,4,412
328,BLD_4,5,520
330,BLD_2,3,305
331,BLD_2,6,614
332,BLD_2,4,416
333,BLD_4,3,318
334,BLD_5,1,101
335,BLD_2,2,222
337,BLD_1,5,511
339,BLD_4,6,608
340,BLD_5,3,320
341,BLD_2,5,511
344,BLD_4,1,105
345,BLD_4,6,607
346,BLD_3,1,117
347,BLD_5,4,406
348,BLD_1,4,420
349,BLD_5,5,515
350,BLD_5,1,115
351,BLD_5,3,302
353,BLD_3,3,305
354,BLD_3,3,312
355,BLD_2,6,621
356,BLD_1,1,107
358,BLD_4,6,624
360,BLD_4,4,417
361,BLD_3,3,310
363,BLD_5,3,312
364,BLD_5,1,122
365,BLD_4,4,409
366,BLD_4,6,603
367,BLD_5,3,301
368,BLD_5,3,313
369,BLD_1,4,405
371,BLD_3,3,311
372,BLD_3,2,221
373,BLD_5,6,601
374,BLD_1,2,208
375,BLD_2,5,514
376,BLD_2,2,202
377,BLD_1,3,313
378,BLD_3,2,205
379,BLD_2,6,613
383,BLD_5,6,616
384,BLD_4,3,316
385,BLD_4,1,117
387,BLD_2,2,216
388,BLD_3,5,509
390,BLD_1,2,206
391,BLD_2,1,119
392,BLD_3,5,510
393,BLD_4,5,519
394,BLD_3,3,303
395,BLD_5,5,524
396,BLD_4,4,424
398,BLD_2,1,119
399,BLD_4,6,623
400,BLD_5,1,121
401,BLD_5,4,417
402,BLD_1,3,306
403,BLD_4,1,122
404,BLD_3,5,517
406,BLD_1,1,121
407,BLD_4,4,416
408,BLD_4,3,305
409,BLD_5,3,306
410,BLD_1,1,109
412,BLD_3,1,118
415,BLD_3,3,325
417,BLD_4,1,109
418,BLD_3,1,121
419,BLD_5,4,404
420,BLD_3,2,222
422,BLD_5,3,318
424,BLD_4,4,415
425,BLD_2,5,524
426,BLD_1,4,413
427,BLD_1,3,314
428,BLD_5,1,104
430,BLD_5,1,125
431,BLD_5,5,520
432,BLD_3,6,610
433,BLD_3,5,516
434,BLD_4,1,110
437,BLD_4,2,224
438,BLD_2,1,113
441,BLD_5,4,405
442,BLD_1,3,314
443,BLD_3,4,402
444,BLD_1,6,601
448,BLD_5,5,509
449,BLD_3,6,612
450,BLD_4,5,511
451,BLD_4,4,407
454,BLD_3,4,401
455,BLD_4,3,304
456,BLD_5,2,215
457,BLD_2,1,108
458,BLD_4,3,319
459,BLD_3,4,404
460,BLD_2,3,323
461,BLD_3,1,112
462,BLD_4,2,223
463,BLD_1,6,608
464,BLD_1,6,611
467,BLD_4,2,204
471,BLD_1,4,413
472,BLD_5,5,521
473,BLD_2,3,309
474,BLD_1,3,320
475,BLD_5,4,406
476,BLD_4,2,220
478,BLD_3,4,421
479,BLD_5,3,309
480,BLD_3,3,308
481,BLD_1,1,118
482,BLD_3,4,418
483,BLD_1,5,507
485,BLD_3,1,116
486,BLD_3,5,505
487,BLD_3,4,417
489,BLD_1,6,614
490,BLD_3,1,111
491,BLD_2,6,618
492,BLD_3,2,220
493,BLD_2,5,502
496,BLD_2,4,415
497,BLD_3,4,401
498,BLD_5,2,217
500,BLD_4,4,412
501,BLD_4,1,116
502,BLD_5,5,518
503,BLD_2,6,608
504,BLD_1,2,202
506,BLD_3,2,211
508,BLD_4,1,120
510,BLD_5,2,214
511,BLD_3,3,309
512,BLD_1,4,405
513,BLD_4,4,424
514,BLD_2,2,215
515,BLD_5,2,205
517,BLD_1,2,212
518,BLD_5,1,104
519,BLD_5,1,103
520,BLD_3,1,124
521,BLD_3,2,217
522,BLD_2,6,612
523,BLD_4,3,323
524,BLD_3,5,511
526,BLD_1,4,401
527,BLD_2,4,422
528,BLD_2,5,508
529,BLD_2,3,302
530,BLD_3,1,101
531,BLD_3,2,218
532,BLD_3,1,104
533,BLD_5,1,110
534,BLD_4,5,504
536,BLD_2,5,507
537,BLD_1,4,419
539,BLD_1,5,512
540,BLD_1,5,520
542,BLD_2,1,114
543,BLD_3,1,103
544,BLD_5,4,408
545,BLD_3,6,613
546,BLD_1,4,412
547,BLD_2,6,605
549,BLD_5,5,501
550,BLD_2,1,107
552,BLD_5,5,517
554,BLD_2,5,517
555,BLD_4,3,307
557,BLD_3,5,518
558,BLD_5,2,213
559,BLD_4,5,517
560,BLD_4,6,605
561,BLD_1,1,101
562,BLD_5,1,107
563,BLD_5,4,410
565,BLD_4,1,114
566,BLD_3,1,111
567,BLD_4,6,616
568,BLD_3,5,506
569,BLD_3,4,407
571,BLD_4,1,118
573,BLD_1,5,519
574,BLD_4,3,313
575,BLD_5,2,219
576,BLD_5,5,519
577,BLD_5,4,418
578,BLD_3,5,519
579,BLD_3,5,508
580,BLD_5,3,314
581,BLD_4,4,402
584,BLD_1,3,315
586,BLD_4,2,209
587,BLD_5,3,306
589,BLD_3,1,113
592,BLD_2,4,420
593,BLD_3,6,618
594,BLD_3,6,613
596,BLD_3,6,606
598,BLD_5,5,504
599,BLD_5,2,204
600,BLD_5,5,505
601,BLD_1,1,112
602,BLD_5,3,325
603,BLD_2,5,505
605,BLD_1,6,609
606,BLD_2,1,103
607,BLD_1,4,410
610,BLD_4,1,123
611,BLD_3,6,625
612,BLD_4,6,604
613,BLD_3,5,523
614,BLD_2,6,609
615,BLD_2,6,618
618,BLD_2,3,316
619,BLD_2,4,418
620,BLD_2,2,221
621,BLD_1,1,114
622,BLD_1,1,108
623,BLD_1,4,401
624,BLD_5,2,221
625,BLD_2,1,113
626,BLD_1,2,205
627,BLD_2,2,220
628,BLD_4,4,418
630,BLD_1,5,501
631,BLD_5,3,315
633,BLD_4,4,420
634,BLD_1,1,104
636,BLD_1,4,422
637,BLD_2,4,402
638,BLD_1,3,313
639,BLD_5,4,422
640,BLD_1,4,415
642,BLD_5,6,611
643,BLD_5,5,512
645,BLD_2,1,104
646,BLD_2,5,522
647,BLD_2,2,211
649,BLD_3,3,324
650,BLD_1,2,211
651,BLD_4,2,220
652,BLD_5,3,320
653,BLD_2,2,213
654,BLD_4,5,510
659,BLD_2,3,314
660,BLD_3,1,123
661,BLD_5,6,609
663,BLD_4,6,625
664,BLD_1,4,418
666,BLD_3,5,513
667,BLD_5,1,113
668,BLD_3,1,125
669,BLD_2,4,412
670,BLD_1,5,525
671,BLD_1,5,521
673,BLD_4,2,219
674,BLD_3,2,208
675,BLD_5,2,211
676,BLD_5,1,110
677,BLD_1,6,602
678,BLD_3,3,320
679,BLD_3,5,525
680,BLD_5,1,123
682,BLD_2,3,301
683,BLD_2,5,520
684,BLD_2,2,210
685,BLD_2,6,621
687,BLD_4,4,405
688,BLD_2,6,623
689,BLD_3,1,117
690,BLD_3,6,616
691,BLD_3,2,216
692,BLD_3,5,504
694,BLD_1,6,615
695,BLD_5,5,505
696,BLD_4,1,121
697,BLD_3,2,223
698,BLD_1,2,211
699,BLD_2,1,114
700,BLD_3,5,509
701,BLD_5,1,111
702,BLD_2,4,404
703,BLD_1,3,324
704,BLD_4,6,614
705,BLD_1,5,525
706,BLD_1,4,423
707,BLD_3,1,106
708,BLD_2,4,412
709,BLD_5,4,415
710,BLD_3,3,323
712,BLD_2,6,619
713,BLD_5,2,209
714,BLD_4,5,511
715,BLD_2,2,205
716,BLD_4,6,622
718,BLD_5,3,323
719,BLD_2,1,101
720,BLD_1,3,309
721,BLD_4,1,103
722,BLD_3,1,118
723,BLD_4,2,219
724,BLD_3,3,317
725,BLD_5,5,504
726,BLD_2,3,312
727,BLD_1,2,203
728,BLD_5,2,218
729,BLD_4,1,101
730,BLD_5,1,113
732,BLD_2,1,107
733,BLD_1,2,219
734,BLD_4,3,308
735,BLD_5,3,310
738,BLD_3,1,114
739,BLD_4,5,522
740,BLD_5,2,220
741,BLD_1,5,523
743,BLD_2,5,510
744,BLD_4,3,325
746,BLD_2,3,321
747,BLD_2,2,218
748,BLD_4,3,303
749,BLD_3,5,515
750,BLD_3,5,507
751,BLD_1,6,607
752,BLD_3,1,106
753,BLD_3,1,105
754,BLD_1,4,407
755,BLD_2,3,317
756,BLD_2,2,204
757,BLD_3,3,311
758,BLD_1,4,406
759,BLD_4,2,212
760,BLD_1,3,322
761,BLD_5,5,512
762,BLD_1,6,624
763,BLD_5,3,324
764,BLD_1,4,411
765,BLD_2,2,210
766,BLD_5,5,523
767,BLD_2,4,410
768,BLD_3,5,514
770,BLD_1,2,209
771,BLD_1,5,523
773,BLD_1,5,503
774,BLD_1,4,409
776,BLD_3,6,604
778,BLD_2,4,424
780,BLD_4,1,116
781,BLD_1,3,307
783,BLD_1,4,412
784,BLD_5,4,413
785,BLD_5,4,412
786,BLD_5,4,411
787,BLD_4,4,405
788,BLD_4,1,104
789,BLD_3,4,412
790,BLD_3,2,213
791,BLD_2,5,523
795,BLD_4,3,312
796,BLD_1,4,425
798,BLD_5,2,223
799,BLD_1,4,407
801,BLD_4,2,216
802,BLD_5,3,321
803,BLD_3,2,225
804,BLD_5,1,119
805,BLD_3,6,621
808,BLD_5,5,510
809,BLD_3,3,302
811,BLD_1,3,320
812,BLD_5,6,623
813,BLD_3,4,416
814,BLD_5,4,422
816,BLD_3,3,315
818,BLD_5,5,522
819,BLD_2,1,120
820,BLD_2,5,518
821,BLD_2,2,202
822,BLD_5,2,206
823,BLD_3,4,405
824,BLD_1,4,418
825,BLD_4,3,316
826,BLD_2,5,523
827,BLD_3,1,119
828,BLD_2,6,617
829,BLD_2,3,310
831,BLD_3,2,217
832,BLD_5,4,401
833,BLD_3,3,321
835,BLD_5,2,201
836,BLD_1,1,123
837,BLD_2,4,403
840,BLD_5,4,421
842,BLD_4,5,523
843,BLD_2,3,319
844,BLD_5,5,525
846,BLD_5,4,420
847,BLD_5,5,515
848,BLD_4,1,110
849,BLD_1,3,311
850,BLD_1,6,606
851,BLD_1,3,308
852,BLD_4,1,118
854,BLD_5,2,212
855,BLD_3,6,619
856,BLD_3,4,411
859,BLD_2,1,125
860,BLD_1,1,116
861,BLD_5,4,419
862,BLD_1,4,408
863,BLD_3,3,317
864,BLD_2,6,624
866,BLD_3,2,220
868,BLD_1,5,513
869,BLD_2,4,411
870,BLD_2,4,422
872,BLD_3,3,318
873,BLD_5,6,606
874,BLD_4,6,619
875,BLD_3,4,403
876,BLD_5,3,304
877,BLD_4,6,608
880,BLD_4,6,602
881,BLD_4,3,320
883,BLD_5,2,222
884,BLD_5,4,413
885,BLD_4,6,613
886,BLD_5,1,123
887,BLD_4,5,525
890,BLD_3,6,611
893,BLD_5,6,624
895,BLD_5,2,206
896,BLD_4,2,210
898,BLD_5,6,602
899,BLD_1,1,111
900,BLD_3,2,214
903,BLD_5,4,407
904,BLD_5,6,605
905,BLD_2,4,413
906,BLD_1,4,424
907,BLD_2,1,106
908,BLD_4,2,218
910,BLD_3,3,323
912,BLD_1,3,319
913,BLD_4,2,217
914,BLD_1,2,225
915,BLD_4,1,111
916,BLD_4,1,107
917,BLD_2,1,115
918,BLD_2,2,209
919,BLD_2,1,109
920,BLD_4,5,502
921,BLD_4,4,421
922,BLD_1,2,205
923,BLD_4,2,202
924,BLD_2,4,421
925,BLD_2,5,513
927,BLD_4,2,213
928,BLD_2,2,212
929,BLD_2,2,217
930,BLD_2,3,308
931,BLD_4,5,514
932,BLD_1,1,113
933,BLD_2,3,306
934,BLD_2,2,203
935,BLD_2,2,213
937,BLD_5,4,401
938,BLD_2,5,524
939,BLD_5,5,524
940,BLD_3,5,515
941,BLD_2,5,516
942,BLD_4,3,324
943,BLD_1,4,403
944,BLD_5,4,425
945,BLD_1,2,204
946,BLD_3,1,120
947,BLD_3,3,319
948,BLD_3,6,603
950,BLD_5,2,221
951,BLD_1,3,302
952,BLD_5,5,514
953,BLD_4,6,625
954,BLD_2,3,309
955,BLD_5,4,404
956,BLD_5,2,201
957,BLD_4,1,108
959,BLD_3,2,219
960,BLD_3,4,415
961,BLD_1,6,620
962,BLD_5,4,409
963,BLD_4,6,618
965,BLD_5,5,516
966,BLD_2,1,116
967,BLD_1,6,604
968,BLD_2,6,610
969,BLD_1,3,312
971,BLD_5,2,222
973,BLD_5,2,204
975,BLD_3,4,409
978,BLD_2,2,212
980,BLD_1,2,217
981,BLD_2,2,204
982,BLD_1,1,123
983,BLD_2,3,302
984,BLD_1,2,203
985,BLD_1,6,610
986,BLD_4,2,205
987,BLD_2,6,615
988,BLD_1,2,223
989,BLD_2,2,217
992,BLD_1,5,511
994,BLD_4,3,325
995,BLD_3,5,518
996,BLD_1,3,303
997,BLD_1,1,113
998,BLD_3,4,420
999,BLD_1,3,305
1001,BLD_4,6,615
1002,BLD_1,2,215
1003,BLD_3,2,219
1005,BLD_4,5,509
1006,BLD_1,2,222
1007,BLD_3,4,425
1008,BLD_4,4,418
1009,BLD_1,5,503
1010,BLD_3,2,202
1011,BLD_2,3,313
1013,BLD_4,2,207
1014,BLD_4,1,111
1015,BLD_1,2,210
1017,BLD_4,5,501
1018,BLD_2,6,614
1020,BLD_2,5,505
1021,BLD_5,5,516
1022,BLD_5,6,619
1023,BLD_1,6,617
1025,BLD_3,4,407
1026,BLD_4,6,624
1027,BLD_1,2,208
1028,BLD_5,6,602
1029,BLD_5,5,522
1030,BLD_4,6,620
1032,BLD_4,6,610
1033,BLD_5,4,402
1034,BLD_1,6,604
1035,BLD_3,1,113
1036,BLD_1,5,524
1037,BLD_3,2,225
1038,BLD_1,4,421
1040,BLD_4,2,205
1041,BLD_4,3,321
1043,BLD_4,3,318
1044,BLD_2,2,225
1046,BLD_2,3,324
1047,BLD_2,4,423
1049,BLD_3,5,505
1050,BLD_2,5,521
1051,BLD_2,1,103
1054,BLD_4,4,423
1056,BLD_3,1,110
1057,BLD_2,6,601
1058,BLD_4,4,422
1059,BLD_5,3,323
1061,BLD_1,5,501
1062,BLD_5,5,502
1064,BLD_3,2,212
1065,BLD_3,3,322
1067,BLD_3,6,611
1069,BLD_5,1,124
1070,BLD_2,2,223
1071,BLD_5,3,311
1073,BLD_2,3,323
1075,BLD_4,4,415
1076,BLD_4,3,310
1077,BLD_4,1,107
1078,BLD_1,3,308
1079,BLD_4,1,124
1080,BLD_3,5,524
1081,BLD_4,4,413
1083,BLD_2,4,402
1084,BLD_5,2,209
1085,BLD_2,2,225
1087,BLD_1,5,518
1089,BLD_3,3,306
1090,BLD_4,5,524
1091,BLD_4,1,105
1092,BLD_2,6,617
1093,BLD_3,4,410
1094,BLD_5,3,321
1097,BLD_5,3,312
1098,BLD_1,1,102
1100,BLD_4,5,514
1104,BLD_3,5,503
1105,BLD_5,2,207
1106,BLD_4,2,202
1107,BLD_3,2,210
1108,BLD_2,6,622
1109,BLD_1,6,619
1110,BLD_2,1,104
1111,BLD_2,4,414
1112,BLD_3,4,420
1114,BLD_5,4,420
1115,BLD_3,4,416
1116,BLD_3,2,222
1118,BLD_4,1,113
1121,BLD_1,5,506
1122,BLD_1,4,419
1123,BLD_3,3,321
1126,BLD_1,6,613
1127,BLD_3,1,104
1128,BLD_2,6,602
1129,BLD_2,1,117
1130,BLD_3,4,423
1131,BLD_4,3,302
1132,BLD_5,4,402
1133,BLD_5,5,511
1134,BLD_2,4,421
1135,BLD_3,5,511
1136,BLD_1,3,315
1137,BLD_2,1,102
1138,BLD_3,1,108
1139,BLD_4,4,403
1140,BLD_2,3,312
1141,BLD_2,5,522
1142,BLD_5,1,119
1143,BLD_2,4,417
1144,BLD_2,6,622
1145,BLD_2,1,121
1147,BLD_2,5,502
1148,BLD_1,5,517
1151,BLD_1,5,508
1152,BLD_1,1,105
1157,BLD_3,4,412
1158,BLD_5,6,623
1159,BLD_3,4,424
1160,BLD_2,6,607
1161,BLD_4,1,113
1162,BLD_1,5,502
1163,BLD_1,6,622
1164,BLD_5,1,105
1165,BLD_1,3,317
1166,BLD_5,1,125
1168,BLD_2,6,606
1169,BLD_3,5,503
1170,BLD_1,1,103
1172,BLD_3,2,208
1173,BLD_2,5,510
1174,BLD_2,2,224
1176,BLD_5,5,513
1177,BLD_1,1,102
1178,BLD_4,3,311
1180,BLD_4,5,518
1181,BLD_3,2,213
1182,BLD_1,1,119
1184,BLD_5,2,224
1185,BLD_2,6,615
1186,BLD_2,4,405
1191,BLD_4,1,104
1192,BLD_2,4,414
1193,BLD_4,3,309
1194,BLD_5,5,507
1195,BLD_4,4,406
1198,BLD_2,3,304
1200,BLD_4,3,313
1201,BLD_4,2,211
1202,BLD_4,1,115
1204,BLD_1,5,513
1205,BLD_1,3,307
1206,BLD_5,3,317
1207,BLD_5,2,215
1208,BLD_2,3,319
1209,BLD_4,5,510
1211,BLD_4,4,425
1212,BLD_2,6,613
1213,BLD_5,3,301
1215,BLD_4,1,101
1216,BLD_2,3,321
1217,BLD_1,4,417
1218,BLD_5,2,218
1219,BLD_4,4,414
1221,BLD_4,4,422
1222,BLD_1,6,603
1225,BLD_1,6,605
1226,BLD_2,1,117
1227,BLD_3,1,112
1228,BLD_4,3,319
1229,BLD_4,1,114
1231,BLD_1,6,619
1232,BLD_1,5,522
1234,BLD_3,4,403
1235,BLD_2,3,303
1236,BLD_1,1,115
1237,BLD_2,1,110
1238,BLD_1,4,409
1239,BLD_3,2,214
1241,BLD_3,4,408
1242,BLD_5,4,408
1244,BLD_3,6,619
1247,BLD_2,6,620
1248,BLD_1,4,408
1249,BLD_2,2,206
1250,BLD_1,6,624
1251,BLD_2,5,516
1252,BLD_1,1,103
1253,BLD_4,6,619
1254,BLD_4,4,421
1255,BLD_2,3,311
1256,BLD_3,2,224
1258,BLD_5,3,314
1259,BLD_5,6,603
1260,BLD_4,6,621
1262,BLD_1,3,325
1263,BLD_5,1,108
1268,BLD_5,6,625
1269,BLD_1,2,204
1271,BLD_2,2,223
1272,BLD_1,2,221
1273,BLD_2,6,607
1274,BLD_4,2,215
1275,BLD_1,3,322
1276,BLD_3,5,507
1277,BLD_3,4,413
1278,BLD_4,3,307
1279,BLD_1,6,605
1280,BLD_2,6,604
1281,BLD_3,4,421
1282,BLD_2,3,318
1283,BLD_3,2,205
1285,BLD_5,2,212
1286,BLD_5,6,620
1287,BLD_3,3,320
1288,BLD_5,3,315
1289,BLD_2,2,219
1290,BLD_5,6,621
1291,BLD_4,1,124
1292,BLD_3,1,109
1293,BLD_1,5,516
1294,BLD_3,5,504
1295,BLD_4,4,408
1296,BLD_4,2,213
1297,BLD_3,6,620
1300,BLD_3,1,125
1301,BLD_3,2,209
1302,BLD_4,4,411
1303,BLD_5,3,302
1304,BLD_4,4,412
1305,BLD_5,1,109
1306,BLD_4,4,402
1307,BLD_1,1,112
1308,BLD_1,6,608
1309,BLD_1,3,311
1310,BLD_5,1,117
1311,BLD_2,1,125
1312,BLD_5,5,525
1314,BLD_3,3,309
1316,BLD_1,1,122
1319,BLD_5,3,307
1320,BLD_3,4,422
1321,BLD_1,1,111
1322,BLD_1,1,118
1323,BLD_5,5,501
1324,BLD_4,6,614
1325,BLD_2,2,208
1326,BLD_4,5,522
1327,BLD_1,1,105
1330,BLD_5,6,603
1332,BLD_4,5,512
1333,BLD_2,5,519
1334,BLD_4,3,322
1336,BLD_3,1,103
1337,BLD_1,6,609
1338,BLD_1,1,117
1339,BLD_5,1,105
1340,BLD_4,5,518
1341,BLD_2,4,423
1344,BLD_3,6,614
1345,BLD_5,3,322
1348,BLD_4,6,618
1349,BLD_1,2,222
1350,BLD_2,3,314
1352,BLD_5,4,425
1353,BLD_1,2,216
1354,BLD_5,4,407
1355,BLD_5,6,616
1356,BLD_4,5,507
1359,BLD_5,5,503
1361,BLD_2,5,503
1362,BLD_5,6,618
1363,BLD_2,4,424
1364,BLD_4,6,612
1365,BLD_3,1,102
1366,BLD_3,6,603
1367,BLD_4,3,312
1369,BLD_2,3,317
1370,BLD_2,3,310
1371,BLD_5,6,612
1372,BLD_1,1,125
1373,BLD_5,2,202
1375,BLD_5,6,601
1377,BLD_5,1,106
1378,BLD_2,3,301
1379,BLD_1,2,202
1381,BLD_1,2,220
1382,BLD_2,2,209
1384,BLD_1,3,301
1385,BLD_5,3,325
1386,BLD_2,1,108
1387,BLD_5,5,521
1389,BLD_2,5,501
1390,BLD_2,3,311
1391,BLD_2,5,503
1392,BLD_3,5,502
1393,BLD_1,4,406
1394,BLD_2,1,118
1395,BLD_5,2,220
1396,BLD_1,2,207
1397,BLD_5,6,624
1399,BLD_3,3,315
1401,BLD_2,3,324
1402,BLD_2,2,214
1403,BLD_2,2,206
1404,BLD_3,3,304
1405,BLD_4,1,106
1406,BLD_1,5,517
1407,BLD_4,5,521
1409,BLD_5,2,223
1411,BLD_4,2,214
1414,BLD_2,3,320
