studentID,buildingID,floor,room
1416,BLD_4,4,408
1417,BLD_2,3,318
1418,BLD_5,2,216
1420,BLD_5,2,225
1421,BLD_3,4,423
1423,BLD_5,1,115
1424,BLD_3,1,105
1425,BLD_1,5,515
1426,BLD_5,3,319
1427,BLD_4,5,523
1428,BLD_2,2,205
1429,BLD_1,2,209
1430,BLD_3,6,624
1431,BLD_4,2,207
1432,BLD_2,5,515
1433,BLD_2,2,220
1434,BLD_1,4,416
1435,BLD_3,3,301
1436,BLD_4,5,515
1437,BLD_5,1,107
1439,BLD_5,2,219
1440,BLD_4,6,605
1441,BLD_5,6,614
1442,BLD_2,1,124
1443,BLD_4,1,120
1444,BLD_2,6,611
1445,BLD_1,6,618
1446,BLD_4,5,509
1447,BLD_2,5,518
1449,BLD_2,3,322
1450,BLD_2,1,111
1451,BLD_5,2,225
1452,BLD_5,3,310
1453,BLD_2,3,306
1454,BLD_3,2,212
1455,BLD_5,2,208
1457,BLD_5,6,622
1458,BLD_4,1,102
1459,BLD_4,3,304
1460,BLD_4,4,413
1462,BLD_3,3,302
1463,BLD_3,6,609
1464,BLD_4,1,119
1465,BLD_1,3,323
1466,BLD_3,1,115
1467,BLD_3,6,617
1468,BLD_5,4,403
1470,BLD_1,4,404
1471,BLD_3,3,310
1472,BLD_3,6,624
1473,BLD_3,2,215
1475,BLD_2,6,603
1477,BLD_4,2,203
1480,BLD_3,5,506
1482,BLD_2,5,504
1483,BLD_5,5,519
1484,BLD_5,3,303
1487,BLD_3,4,424
1488,BLD_2,2,201
1489,BLD_5,6,610
1491,BLD_5,2,210
1493,BLD_2,1,115
1496,BLD_3,5,508
1498,BLD_1,5,508
1499,BLD_2,4,413
1500,BLD_3,4,402
1502,BLD_5,5,520
1503,BLD_5,2,224
1504,BLD_5,3,318
1506,BLD_5,3,316
1507,BLD_2,4,425
1508,BLD_5,1,112
1510,BLD_3,3,304
1511,BLD_5,3,308
1512,BLD_5,5,503
1513,BLD_3,6,623
1515,BLD_1,2,218
1516,BLD_4,6,610
1517,BLD_1,5,509
1518,BLD_4,6,617
1519,BLD_4,5,503
1521,BLD_5,3,311
1522,BLD_4,4,406
1523,BLD_5,4,415
1525,BLD_5,6,617
1528,BLD_1,4,402
1530,BLD_1,5,510
1532,BLD_4,2,212
1533,BLD_2,6,619
1534,BLD_5,1,114
1535,BLD_4,6,621
1536,BLD_5,4,424
1537,BLD_1,3,317
1538,BLD_4,2,225
1539,BLD_1,6,606
1540,BLD_1,2,201
1541,BLD_1,1,114
1542,BLD_1,4,411
1543,BLD_5,1,118
1545,BLD_5,1,122
1546,BLD_2,1,121
1548,BLD_3,3,314
1552,BLD_3,6,608
1553,BLD_4,4,417
1554,BLD_5,6,607
1556,BLD_1,1,109
1557,BLD_3,5,521
1558,BLD_4,6,613
1559,BLD_4,2,214
1560,BLD_4,6,615
1562,BLD_4,4,414
1564,BLD_5,6,606
1566,BLD_1,5,512
1567,BLD_3,3,306
1568,BLD_1,3,325
1569,BLD_3,1,101
1570,BLD_3,6,617
1571,BLD_1,2,219
1572,BLD_4,6,601
1573,BLD_4,1,125
1574,BLD_2,5,512
1576,BLD_4,3,321
1577,BLD_5,5,508
1578,BLD_1,3,321
1579,BLD_1,5,509
1582,BLD_5,1,118
1583,BLD_1,6,602
1584,BLD_4,5,501
1587,BLD_1,6,601
1589,BLD_5,6,610
1590,BLD_1,6,616
1591,BLD_1,6,616
1592,BLD_4,5,516
1593,BLD_1,3,304
1594,BLD_2,4,406
1596,BLD_3,5,522
1597,BLD_1,6,612
1598,BLD_2,6,611
1599,BLD_5,3,316
1600,BLD_2,4,403
1601,BLD_5,5,514
1602,BLD_1,4,417
1603,BLD_3,3,316
1604,BLD_3,5,512
1608,BLD_4,2,216
1609,BLD_4,5,517
1610,BLD_4,1,125
1611,BLD_1,5,514
1612,BLD_3,2,221
1613,BLD_4,4,423
1614,BLD_5,4,414
1615,BLD_3,2,211
1616,BLD_2,5,506
1617,BLD_3,2,223
1618,BLD_4,3,308
1619,BLD_5,3,317
1620,BLD_3,3,308
1621,BLD_5,4,423
1622,BLD_2,4,419
1623,BLD_2,3,315
1624,BLD_4,5,525
1625,BLD_1,1,107
1627,BLD_4,3,317
1629,BLD_3,6,608
1631,BLD_1,4,423
1632,BLD_3,3,313
1633,BLD_3,5,520
1634,BLD_3,1,122
1635,BLD_2,5,513
1639,BLD_3,5,521
1642,BLD_2,4,404
1643,BLD_4,4,419
1644,BLD_1,3,312
1645,BLD_1,1,124
1646,BLD_1,3,301
1647,BLD_2,4,411
1650,BLD_2,1,105
1651,BLD_5,6,608
1652,BLD_1,5,519
1654,BLD_1,2,223
1655,BLD_3,1,110
1656,BLD_5,6,614
1657,BLD_4,5,502
1659,BLD_4,4,410
1662,BLD_3,2,204
1663,BLD_2,6,602
1665,BLD_3,4,419
1666,BLD_1,2,224
1667,BLD_2,4,416
1669,BLD_4,4,420
1670,BLD_5,1,109
1671,BLD_3,6,602
1672,BLD_1,1,122
1673,BLD_5,6,604
1675,BLD_5,4,410
1677,BLD_3,1,124
1678,BLD_2,6,616
1679,BLD_5,5,506
1681,BLD_2,5,519
1683,BLD_4,6,603
1684,BLD_4,5,516
1686,BLD_1,6,614
1687,BLD_4,4,425
1688,BLD_2,1,110
1691,BLD_4,2,211
1692,BLD_1,5,505
1693,BLD_1,2,216
1697,BLD_4,6,611
1698,BLD_3,6,609
1699,BLD_5,4,418
1701,BLD_3,4,425
1702,BLD_2,5,514
1703,BLD_5,5,502
1704,BLD_2,4,420
1705,BLD_4,3,322
1707,BLD_2,6,605
1709,BLD_1,6,617
1711,BLD_5,1,116
1712,BLD_3,5,524
1714,BLD_3,1,109
1716,BLD_1,5,510
1717,BLD_5,5,510
1718,BLD_3,2,210
1719,BLD_3,5,502
1720,BLD_1,6,623
1721,BLD_1,4,425
1722,BLD_4,1,119
1723,BLD_4,6,607
1724,BLD_3,3,312
1725,BLD_4,2,208
1726,BLD_2,6,609
1728,BLD_3,4,405
1729,BLD_3,3,313
1730,BLD_5,4,417
1731,BLD_2,1,112
1732,BLD_4,1,122
1733,BLD_3,3,319
1734,BLD_2,2,208
1737,BLD_2,5,525
1738,BLD_4,5,512
1739,BLD_5,6,607
1740,BLD_2,4,407
1742,BLD_1,3,318
1743,BLD_4,5,503
1744,BLD_5,3,307
1745,BLD_5,1,114
1746,BLD_4,1,102
1747,BLD_2,1,116
1748,BLD_3,5,520
1749,BLD_4,1,109
1750,BLD_3,6,601
1755,BLD_5,6,620
1756,BLD_1,2,221
1758,BLD_4,5,505
1759,BLD_5,3,324
1760,BLD_5,2,208
1762,BLD_2,2,216
1764,BLD_4,2,221
1765,BLD_1,5,506
1771,BLD_3,5,512
1772,BLD_3,4,415
1775,BLD_2,2,201
1777,BLD_2,2,214
1778,BLD_3,3,305
1779,BLD_4,4,419
1780,BLD_4,6,606
1781,BLD_4,3,301
1782,BLD_1,3,310
1783,BLD_1,6,618
1784,BLD_5,6,608
1785,BLD_1,5,522
1787,BLD_4,2,215
1788,BLD_4,6,617
1789,BLD_3,3,316
1790,BLD_2,5,521
1791,BLD_4,2,201
1792,BLD_4,4,401
1793,BLD_3,6,622
1794,BLD_3,5,513
1798,BLD_2,2,219
1799,BLD_3,1,115
1800,BLD_4,6,602
1801,BLD_1,2,218
1805,BLD_2,6,608
1806,BLD_2,1,123
1807,BLD_3,6,618
1809,BLD_4,1,123
1810,BLD_4,2,203
1811,BLD_5,2,210
1812,BLD_3,3,303
1813,BLD_5,2,205
1814,BLD_4,2,206
1815,BLD_3,3,325
1816,BLD_2,5,509
1817,BLD_3,6,601
1818,BLD_2,3,322
1819,BLD_4,5,521
1822,BLD_2,1,120
1824,BLD_4,2,222
1825,BLD_3,5,514
1826,BLD_4,4,409
1827,BLD_3,4,406
1828,BLD_5,4,419
1829,BLD_5,4,403
1830,BLD_5,6,605
1831,BLD_2,4,408
1833,BLD_2,1,112
1834,BLD_5,6,611
1835,BLD_2,5,509
1836,BLD_4,3,315
1839,BLD_1,5,502
1843,BLD_3,6,615
1844,BLD_5,1,106
1845,BLD_5,6,615
1846,BLD_3,2,207
1848,BLD_4,1,117
1850,BLD_1,5,505
1851,BLD_5,2,216
1852,BLD_1,4,424
1853,BLD_2,4,408
1854,BLD_5,5,518
1856,BLD_4,6,611
1857,BLD_3,6,612
1858,BLD_3,2,202
1859,BLD_4,4,410
1860,BLD_3,6,620
1862,BLD_3,1,123
1863,BLD_1,1,106
1867,BLD_2,4,425
1868,BLD_4,1,121
1869,BLD_3,2,201
1871,BLD_4,3,306
1872,BLD_3,4,422
1873,BLD_4,6,616
1874,BLD_2,5,520
1875,BLD_5,1,108
1877,BLD_1,3,318
1878,BLD_3,3,307
1879,BLD_4,3,314
1880,BLD_1,3,316
1883,BLD_1,4,404
1885,BLD_5,3,319
1886,BLD_2,2,215
1889,BLD_4,2,222
1890,BLD_2,4,409
1891,BLD_3,4,417
1893,BLD_2,5,504
1894,BLD_1,2,210
1896,BLD_1,1,116
1897,BLD_3,4,404
1898,BLD_1,3,316
1901,BLD_5,2,211
1902,BLD_3,4,408
1903,BLD_1,1,110
1904,BLD_4,4,411
1905,BLD_5,3,309
1906,BLD_1,1,110
1909,BLD_5,1,117
1912,BLD_4,2,210
1914,BLD_1,5,504
1915,BLD_4,6,606
1916,BLD_5,6,617
1917,BLD_4,2,209
1918,BLD_3,4,419
1919,BLD_1,3,323
1920,BLD_4,5,508
1921,BLD_2,5,512
1922,BLD_4,2,217
1923,BLD_3,3,301
1924,BLD_2,3,316
1926,BLD_5,1,116
1929,BLD_3,6,616
1930,BLD_3,5,501
1931,BLD_3,1,119
1932,BLD_4,5,515
1935,BLD_1,1,120
1936,BLD_2,5,508
1938,BLD_2,6,603
1939,BLD_4,2,218
1940,BLD_1,4,402
1941,BLD_5,3,322
1942,BLD_1,6,615
1943,BLD_4,2,201
1944,BLD_1,2,213
1945,BLD_2,4,418
1946,BLD_1,6,611
1947,BLD_5,4,405
1948,BLD_2,5,506
1949,BLD_4,6,609
1951,BLD_2,3,320
1952,BLD_2,2,207
1953,BLD_2,4,401
1954,BLD_1,1,115
1955,BLD_5,5,508
1957,BLD_2,1,111
1958,BLD_1,5,521
1959,BLD_3,6,606
1960,BLD_4,2,204
1961,BLD_3,6,607
1962,BLD_1,4,403
1963,BLD_5,4,416
1965,BLD_4,1,103
1966,BLD_2,4,410
1967,BLD_5,2,202
1968,BLD_3,4,414
1970,BLD_4,1,108
1971,BLD_5,1,102
1972,BLD_2,2,218
1973,BLD_4,2,225
1974,BLD_4,3,324
1975,BLD_5,2,213
1978,BLD_2,3,315
1979,BLD_5,5,513
1980,BLD_5,4,423
1981,BLD_2,3,303
1982,BLD_2,6,620
1985,BLD_4,5,505
1986,BLD_5,2,214
1987,BLD_2,1,122
1988,BLD_5,6,625
1989,BLD_1,6,603
1990,BLD_1,1,119
1993,BLD_1,6,621
1996,BLD_1,2,214
1997,BLD_2,3,307
1998,BLD_4,3,320
2000,BLD_1,5,518
2002,BLD_7,4,413
2003,BLD_6,3,323
2004,BLD_6,1,120
2006,BLD_6,3,305
2008,BLD_6,2,216
2009,BLD_7,1,101
2012,BLD_6,2,217
2015,BLD_6,1,114
2017,BLD_6,6,605
2018,BLD_6,6,601
2020,BLD_6,5,519
2024,BLD_7,4,414
2026,BLD_6,4,413
2029,BLD_7,3,315
2032,BLD_7,4,420
2033,BLD_7,1,107
2040,BLD_7,1,112
2041,BLD_6,6,614
2042,BLD_6,4,405
2044,BLD_7,3,319
2045,BLD_6,6,605
2048,BLD_7,2,216
2051,BLD_7,4,402
2053,BLD_7,1,122
2055,BLD_6,6,612
2057,BLD_6,4,423
2058,BLD_6,2,207
2059,BLD_7,3,317
2063,BLD_6,2,220
2064,BLD_7,3,324
2069,BLD_7,4,410
2070,BLD_6,2,203
2072,BLD_7,2,202
2074,BLD_6,4,403
2075,BLD_6,6,610
2076,BLD_6,4,425
2078,BLD_6,5,521
2079,BLD_6,1,119
2088,BLD_6,6,611
2091,BLD_7,1,116
2092,BLD_6,5,514
2094,BLD_6,2,222
2097,BLD_6,5,525
2098,BLD_6,5,502
2100,BLD_6,5,524
2102,BLD_7,1,112
2103,BLD_6,6,615
2105,BLD_6,1,106
2108,BLD_6,3,315
2109,BLD_6,1,101
2110,BLD_7,1,117
2111,BLD_6,3,309
2115,BLD_6,3,302
2116,BLD_6,6,618
2118,BLD_7,3,320
2119,BLD_6,3,325
2123,BLD_7,1,116
2126,BLD_6,4,403
2127,BLD_6,1,118
2130,BLD_7,2,203
2135,BLD_6,5,523
2139,BLD_7,3,324
2140,BLD_6,3,304
2142,BLD_6,2,206
2144,BLD_6,5,506
2146,BLD_6,3,313
2147,BLD_6,4,422
2152,BLD_7,1,106
2153,BLD_7,1,111
2158,BLD_6,1,102
2160,BLD_6,2,211
2163,BLD_7,4,406
2164,BLD_6,3,312
2165,BLD_6,3,304
2167,BLD_6,1,122
2169,BLD_7,4,425
2170,BLD_6,5,516
2171,BLD_7,4,421
2172,BLD_7,3,321
2174,BLD_6,4,414
2175,BLD_7,2,219
2189,BLD_6,5,511
2190,BLD_6,6,613
2192,BLD_6,3,317
2193,BLD_7,4,423
2194,BLD_6,3,316
2195,BLD_6,4,412
2198,BLD_7,3,311
2199,BLD_7,4,405
2200,BLD_7,4,419
2201,BLD_7,1,115
2202,BLD_6,5,522
2203,BLD_7,2,202
2204,BLD_6,2,219
2205,BLD_7,1,103
2209,BLD_6,4,424
2211,BLD_7,1,114
2213,BLD_7,4,415
2214,BLD_7,1,108
2218,BLD_7,1,104
2219,BLD_6,6,619
2220,BLD_6,1,125
2221,BLD_7,4,425
2222,BLD_7,3,320
2226,BLD_6,4,411
2227,BLD_7,1,110
2228,BLD_6,5,510
2232,BLD_6,6,606
2233,BLD_7,3,311
2234,BLD_7,3,309
2235,BLD_6,6,625
2238,BLD_7,1,119
2243,BLD_6,3,307
2245,BLD_7,2,211
2247,BLD_6,3,317
2248,BLD_7,3,303
2250,BLD_6,4,401
2251,BLD_7,2,205
2252,BLD_6,2,221
2253,BLD_6,6,608
2254,BLD_6,2,223
2255,BLD_6,3,324
2258,BLD_6,6,622
2259,BLD_6,6,613
2260,BLD_7,4,408
2261,BLD_6,4,420
2262,BLD_6,4,416
2263,BLD_7,2,223
2264,BLD_6,6,609
2269,BLD_6,2,214
2270,BLD_7,1,108
2273,BLD_7,2,220
2274,BLD_7,4,404
2278,BLD_7,3,325
2279,BLD_7,4,403
2281,BLD_6,2,211
2282,BLD_6,3,308
2283,BLD_6,1,108
2284,BLD_6,1,110
2285,BLD_7,4,407
2287,BLD_7,1,123
2288,BLD_7,2,221
2289,BLD_6,3,303
2290,BLD_6,5,517
2295,BLD_6,6,603
2297,BLD_7,4,412
2299,BLD_7,4,411
2300,BLD_7,2,203
2301,BLD_7,2,218
2302,BLD_7,4,416
2305,BLD_6,4,420
2309,BLD_6,1,121
2311,BLD_7,2,210
2313,BLD_6,3,319
2314,BLD_6,5,505
2315,BLD_7,2,217
2317,BLD_7,3,307
2318,BLD_6,3,310
2319,BLD_7,2,222
2320,BLD_6,2,209
2321,BLD_6,3,312
2323,BLD_7,2,210
2324,BLD_6,5,514
2327,BLD_6,3,318
2332,BLD_6,4,407
2333,BLD_6,1,124
2337,BLD_7,2,214
2338,BLD_7,3,305
2339,BLD_6,2,218
2341,BLD_7,1,124
2343,BLD_6,1,115
2345,BLD_7,1,104
2347,BLD_6,4,415
2350,BLD_6,2,205
2351,BLD_6,2,202
2352,BLD_6,5,516
2353,BLD_6,2,218
2354,BLD_7,4,414
2358,BLD_7,3,310
2361,BLD_7,2,206
2364,BLD_6,6,604
2366,BLD_6,1,105
2367,BLD_6,4,406
2368,BLD_7,3,321
2369,BLD_6,6,606
2370,BLD_6,5,524
2372,BLD_7,3,304
2373,BLD_6,3,315
2374,BLD_6,2,209
2376,BLD_7,1,101
2377,BLD_6,4,408
2378,BLD_7,2,201
2381,BLD_7,3,317
2383,BLD_7,2,224
2385,BLD_7,4,405
2387,BLD_6,3,303
2388,BLD_7,4,412
2391,BLD_7,3,312
2394,BLD_7,3,322
2395,BLD_7,2,212
2396,BLD_6,1,115
2397,BLD_7,1,118
2398,BLD_7,4,422
2399,BLD_6,2,219
2400,BLD_6,5,509
2401,BLD_7,1,111
2407,BLD_7,4,421
2409,BLD_7,3,316
2411,BLD_6,5,503
2412,BLD_7,2,213
2413,BLD_6,4,421
2415,BLD_6,1,107
2416,BLD_7,3,304
2418,BLD_7,2,213
2419,BLD_6,3,311
2420,BLD_6,5,512
2421,BLD_6,2,207
2431,BLD_7,3,308
2432,BLD_7,4,413
2434,BLD_7,1,102
2435,BLD_6,2,216
2436,BLD_6,6,610
2439,BLD_7,2,209
2440,BLD_6,1,110
2441,BLD_7,4,410
2445,BLD_7,4,411
2449,BLD_7,2,201
2450,BLD_6,3,320
2452,BLD_6,1,122
2454,BLD_6,3,305
2462,BLD_7,3,307
2463,BLD_7,1,109
2464,BLD_7,4,404
2466,BLD_6,1,118
2467,BLD_6,6,612
2468,BLD_6,3,318
2469,BLD_7,4,423
2472,BLD_7,3,309
2473,BLD_6,2,213
2475,BLD_6,6,616
2476,BLD_6,6,615
2477,BLD_6,4,405
2478,BLD_6,2,204
2480,BLD_6,4,418
2484,BLD_6,6,602
2486,BLD_6,4,412
2488,BLD_6,3,313
2491,BLD_7,1,123
2492,BLD_6,6,623
2493,BLD_7,1,109
2495,BLD_7,3,322
2497,BLD_6,4,421
2498,BLD_6,3,316
2499,BLD_7,1,118
2500,BLD_6,4,404
2501,BLD_7,2,222
2504,BLD_6,5,515
2507,BLD_6,4,425
2508,BLD_6,3,322
2509,BLD_6,3,314
2510,BLD_7,2,211
2511,BLD_6,4,419
2514,BLD_6,5,507
2516,BLD_7,4,406
2517,BLD_6,2,215
2523,BLD_7,2,209
2524,BLD_6,6,603
2525,BLD_7,4,409
2526,BLD_7,1,125
2529,BLD_6,3,311
2532,BLD_7,3,302
2535,BLD_6,2,220
2536,BLD_7,2,204
2538,BLD_6,6,622
2539,BLD_6,6,617
2540,BLD_7,3,306
2544,BLD_6,4,401
2546,BLD_6,3,308
2547,BLD_6,3,320
2549,BLD_6,5,507
2552,BLD_6,4,416
2554,BLD_7,3,308
2556,BLD_7,4,419
2557,BLD_6,1,104
2558,BLD_7,1,107
2559,BLD_7,3,305
2560,BLD_6,5,520
2561,BLD_6,1,121
2571,BLD_7,3,301
2573,BLD_6,2,223
2577,BLD_6,2,221
2580,BLD_6,5,504
2584,BLD_7,3,314
2586,BLD_6,6,617
2587,BLD_6,3,321
2588,BLD_7,4,401
2590,BLD_7,2,224
2592,BLD_6,5,523
2593,BLD_7,4,417
2597,BLD_6,5,518
2598,BLD_6,5,501
2599,BLD_6,2,203
2602,BLD_6,4,424
2603,BLD_7,1,106
2605,BLD_7,4,401
2606,BLD_7,4,417
2607,BLD_7,2,225
2614,BLD_7,3,306
2617,BLD_7,2,212
2618,BLD_7,4,402
2623,BLD_6,4,417
2624,BLD_7,4,407
2625,BLD_7,3,323
2626,BLD_6,2,210
2629,BLD_7,2,219
2635,BLD_6,3,323
2637,BLD_6,6,620
2639,BLD_6,2,201
2640,BLD_6,2,225
2641,BLD_6,5,513
2642,BLD_6,5,501
2643,BLD_6,2,210
2648,BLD_6,2,208
2649,BLD_6,1,103
2652,BLD_7,1,114
2653,BLD_7,3,310
2657,BLD_7,3,318
2658,BLD_7,2,216
2660,BLD_6,6,620
2667,BLD_6,4,410
2668,BLD_7,4,416
2670,BLD_6,4,419
2671,BLD_6,2,208
2674,BLD_6,1,107
2676,BLD_6,5,512
2680,BLD_6,5,504
2682,BLD_6,4,423
2684,BLD_6,1,113
2687,BLD_7,3,313
2690,BLD_7,2,204
2693,BLD_6,1,120
2694,BLD_6,1,104
2696,BLD_7,3,325
2701,BLD_6,2,212
2702,BLD_6,1,102
2707,BLD_6,3,310
2708,BLD_7,2,223
2709,BLD_7,1,121
2710,BLD_6,3,301
2713,BLD_7,4,420
2714,BLD_7,2,208
2715,BLD_6,1,117
2721,BLD_6,3,314
2722,BLD_6,1,112
2723,BLD_7,4,415
2724,BLD_6,2,201
2727,BLD_6,1,123
2731,BLD_7,1,119
2734,BLD_6,4,415
2737,BLD_6,1,101
2738,BLD_6,6,621
2739,BLD_7,4,408
2740,BLD_6,6,608
2742,BLD_6,3,319
2743,BLD_7,4,409
2744,BLD_6,6,614
2746,BLD_7,2,218
2748,BLD_6,5,509
2751,BLD_7,4,418
2754,BLD_6,1,117
2755,BLD_6,5,506
2756,BLD_6,3,324
2760,BLD_6,2,224
2761,BLD_6,5,510
2763,BLD_6,5,502
2765,BLD_7,3,314
2766,BLD_6,1,106
2767,BLD_7,2,207
2770,BLD_6,2,224
2771,BLD_7,3,318
2780,BLD_7,2,217
2782,BLD_7,2,220
2785,BLD_6,5,525
2787,BLD_6,2,213
2789,BLD_6,4,411
2790,BLD_6,6,624
2791,BLD_6,4,409
2792,BLD_6,6,624
2794,BLD_6,6,607
2796,BLD_7,2,208
2797,BLD_6,1,108
2799,BLD_7,3,319
2800,BLD_7,1,117
2801,BLD_6,4,417
2805,BLD_7,2,206
2807,BLD_6,5,508
2808,BLD_6,1,116
2809,BLD_6,6,621
2810,BLD_7,4,424
2812,BLD_6,1,125
2815,BLD_7,2,221
2816,BLD_7,3,315
2817,BLD_6,4,414
2819,BLD_6,4,422
2823,BLD_6,3,307
2826,BLD_6,4,402
2827,BLD_6,6,623
2828,BLD_6,2,206
2829,BLD_6,5,519
2831,BLD_6,3,302
2833,BLD_6,2,225
2834,BLD_6,2,217
2836,BLD_7,1,125
2837,BLD_7,4,418
2841,BLD_7,1,105
2842,BLD_6,4,410
2843,BLD_7,2,214
2844,BLD_6,1,111
2845,BLD_6,1,105
2846,BLD_6,2,202
2848,BLD_7,4,424
2851,BLD_7,1,115
2853,BLD_6,6,611
2854,BLD_7,3,301
2855,BLD_7,4,422
2858,BLD_7,1,122
2859,BLD_6,6,618
2865,BLD_7,1,103
2868,BLD_7,3,313
2869,BLD_6,2,215
2870,BLD_6,6,616
2871,BLD_6,1,119
2873,BLD_6,6,625
2874,BLD_7,2,205
2876,BLD_6,5,515
2877,BLD_6,3,306
2879,BLD_6,6,602
2881,BLD_6,5,518
2884,BLD_6,3,306
2885,BLD_6,4,402
2889,BLD_7,4,403
2890,BLD_6,5,513
2893,BLD_6,6,601
2894,BLD_6,5,505
2897,BLD_7,3,323
2898,BLD_7,2,215
2900,BLD_6,3,321
2901,BLD_6,5,511
2903,BLD_6,2,205
2904,BLD_7,2,225
2910,BLD_7,1,120
2911,BLD_6,1,111
2912,BLD_6,1,114
2913,BLD_7,2,215
2914,BLD_7,3,302
2915,BLD_7,3,303
2918,BLD_6,4,413
2921,BLD_6,5,520
2924,BLD_6,5,508
2925,BLD_7,1,102
2927,BLD_7,1,105
2930,BLD_7,2,207
2932,BLD_7,3,316
2933,BLD_6,1,123
2936,BLD_7,1,120
2940,BLD_6,1,116
2943,BLD_6,6,619
2946,BLD_6,3,325
2947,BLD_7,1,124
2948,BLD_6,5,517
2950,BLD_6,4,408
2952,BLD_6,4,407
2954,BLD_6,1,113
2955,BLD_6,6,607
2956,BLD_7,1,110
2957,BLD_6,4,418
2958,BLD_6,4,406
2959,BLD_6,1,109
2963,BLD_6,4,409
2968,BLD_6,1,124
2970,BLD_6,6,604
2971,BLD_6,2,212
2973,BLD_6,2,214
2974,BLD_7,1,121
2976,BLD_6,4,404
2982,BLD_7,1,113
2983,BLD_6,3,309
2984,BLD_6,3,322
2986,BLD_6,5,503
2987,BLD_6,6,609
2988,BLD_6,2,204
2989,BLD_6,3,301
2990,BLD_6,1,112
2991,BLD_6,5,522
2992,BLD_6,2,222
2994,BLD_7,3,312
2995,BLD_6,1,109
2996,BLD_6,1,103
2997,BLD_7,1,113
2999,BLD_6,5,521
3003,BLD_7,6,608
3012,BLD_7,5,509
3014,BLD_7,6,606
3032,BLD_7,5,512
3033,BLD_7,5,501
3034,BLD_7,5,520
3037,BLD_7,6,615
3045,BLD_7,5,506
3050,BLD_7,5,513
3053,BLD_7,6,604
3054,BLD_7,5,521
3062,BLD_7,6,625
3070,BLD_7,5,505
3074,BLD_7,5,515
3083,BLD_7,6,608
3087,BLD_7,6,614
3090,BLD_7,6,607
3094,BLD_7,5,502
3097,BLD_7,6,610
3098,BLD_7,5,516
3113,BLD_7,5,518
3116,BLD_7,6,613
3140,BLD_7,6,617
3142,BLD_7,5,504
3146,BLD_7,6,601
3151,BLD_7,5,502
3159,BLD_7,5,522
3162,BLD_7,6,612
3163,BLD_7,5,522
3167,BLD_7,5,501
3174,BLD_7,5,512
3178,BLD_7,6,624
3179,BLD_7,6,601
3183,BLD_7,5,503
3193,BLD_7,5,505
3196,BLD_7,6,619
3200,BLD_7,5,517
3206,BLD_7,6,604
3215,BLD_7,5,521
3227,BLD_7,5,503
3228,BLD_7,5,508
3231,BLD_7,6,613
3232,BLD_7,6,609
3234,BLD_7,6,602
3237,BLD_7,6,618
3238,BLD_7,5,519
3246,BLD_7,6,602
3254,BLD_7,5,510
3271,BLD_7,6,621
3272,BLD_7,6,603
3276,BLD_7,6,620
3279,BLD_7,5,509
3284,BLD_7,6,606
3291,BLD_7,5,519
3293,BLD_7,6,614
3294,BLD_7,6,609
3301,BLD_7,5,510
3308,BLD_7,6,605
3313,BLD_7,5,514
3316,BLD_7,5,514
3321,BLD_7,5,504
3325,BLD_7,5,524
3335,BLD_7,6,623
3338,BLD_7,5,523
3342,BLD_7,5,525
3344,BLD_7,5,518
3351,BLD_7,6,610
3352,BLD_7,5,515
3355,BLD_7,5,523
3357,BLD_7,5,508
3365,BLD_7,6,612
3367,BLD_7,6,621
3377,BLD_7,6,622
3383,BLD_7,5,511
3384,BLD_7,6,616
3391,BLD_7,6,619
3396,BLD_7,5,506
3403,BLD_7,6,624
3404,BLD_7,6,615
3406,BLD_7,5,513
3413,BLD_7,5,507
3415,BLD_7,6,618
3420,BLD_7,6,611
3424,BLD_7,6,623
3428,BLD_7,6,625
3439,BLD_7,6,617
3447,BLD_7,5,525
3448,BLD_7,5,524
3458,BLD_7,6,605
3459,BLD_7,5,511
3466,BLD_7,6,603
3468,BLD_7,6,622
3469,BLD_7,5,516
3472,BLD_7,6,607
3473,BLD_7,5,520
3476,BLD_7,5,507
3482,BLD_7,6,620
3494,BLD_7,6,616
3499,BLD_7,6,611
3500,BLD_7,5,517
