id,age,sex,group,campResident,category,undegrad
786,20,0,3,2,1,1
787,19,0,3,2,1,1
788,18,1,3,2,1,1
789,19,1,3,2,1,1
790,20,0,3,2,1,1
791,18,0,3,2,1,1
792,20,1,3,0,1,1
793,19,1,3,0,1,1
794,20,0,3,0,1,1
795,19,0,3,2,1,1
796,18,1,3,2,1,1
797,19,1,3,0,1,1
798,18,1,3,2,1,1
799,18,0,3,2,1,1
800,18,0,3,0,1,1
801,19,0,3,2,1,1
802,18,0,3,2,1,1
803,19,0,3,2,1,1
804,19,1,3,2,1,1
805,20,1,3,2,1,1
806,19,1,3,0,1,1
807,18,0,3,0,1,1
808,20,1,3,2,1,1
809,18,0,3,2,1,1
810,19,0,3,0,1,1
811,20,1,3,2,1,1
812,20,0,3,2,1,1
813,20,0,3,2,1,1
814,18,1,3,2,1,1
815,18,0,3,0,1,1
816,19,0,3,2,1,1
817,18,0,3,0,1,1
818,20,1,3,2,1,1
819,20,0,3,2,1,1
820,18,1,3,2,1,1
821,20,1,3,2,1,1
822,20,0,3,2,1,1
823,19,0,3,2,1,1
824,18,1,3,2,1,1
825,20,1,3,2,1,1
826,20,1,3,2,1,1
827,20,0,3,2,1,1
828,18,0,3,2,1,1
829,18,0,3,2,1,1
830,20,0,3,0,1,1
831,20,0,3,2,1,1
832,20,0,3,2,1,1
833,20,1,3,2,1,1
834,18,1,3,0,1,1
835,20,1,3,2,1,1
836,19,1,3,2,1,1
837,19,0,3,2,1,1
838,18,0,3,0,1,1
839,18,0,3,0,1,1
840,18,0,3,2,1,1
841,19,0,3,0,1,1
842,18,0,3,2,1,1
843,19,0,3,2,1,1
844,19,1,3,2,1,1
845,18,1,3,0,1,1
846,20,1,3,2,1,1
847,19,1,3,2,1,1
848,18,0,3,2,1,1
849,20,0,3,2,1,1
850,19,1,3,2,1,1
851,18,1,3,2,1,1
852,20,1,3,2,1,1
853,19,0,3,0,1,1
854,20,1,3,2,1,1
855,19,1,3,2,1,1
856,18,0,3,2,1,1
857,18,0,3,0,1,1
858,20,0,3,0,1,1
859,19,0,3,2,1,1
860,20,1,3,2,1,1
861,19,1,3,2,1,1
862,19,0,3,2,1,1
863,18,1,3,2,1,1
864,19,0,3,2,1,1
865,20,1,3,0,1,1
866,20,1,3,2,1,1
867,20,0,3,0,1,1
868,18,0,3,2,1,1
869,20,1,3,2,1,1
870,19,0,3,2,1,1
871,19,0,3,0,1,1
872,20,1,3,2,1,1
873,20,1,3,2,1,1
874,18,0,3,2,1,1
875,18,1,3,2,1,1
876,18,0,3,2,1,1
877,19,1,3,2,1,1
878,18,1,3,0,1,1
879,20,0,3,0,1,1
880,18,1,3,2,1,1
881,20,0,3,2,1,1
882,18,1,3,0,1,1
883,18,0,3,2,1,1
884,19,0,3,2,1,1
885,20,1,3,2,1,1
886,19,0,3,2,1,1
887,18,0,3,2,1,1
888,20,1,3,0,1,1
889,19,0,3,0,1,1
890,18,1,3,2,1,1
891,18,0,3,0,1,1
892,20,0,3,0,1,1
893,20,1,3,2,1,1
894,19,0,3,0,1,1
895,19,1,3,2,1,1
896,19,0,3,2,1,1
897,19,0,3,0,1,1
898,20,1,3,2,1,1
899,19,0,3,2,1,1
900,18,1,3,2,1,1
901,18,0,3,0,1,1
902,19,0,3,0,1,1
903,20,0,3,2,1,1
904,20,0,3,2,1,1
905,20,1,3,2,1,1
906,20,0,3,2,1,1
907,19,0,3,2,1,1
908,18,0,3,2,1,1
909,19,0,3,0,1,1
910,20,1,3,2,1,1
911,20,0,3,0,1,1
912,19,0,3,2,1,1
913,18,1,3,2,1,1
914,19,1,3,2,1,1
915,18,0,3,2,1,1
916,20,0,3,2,1,1
917,19,0,3,2,1,1
918,19,0,3,2,1,1
919,19,1,3,2,1,1
920,20,0,3,2,1,1
921,20,0,3,2,1,1
922,19,1,3,2,1,1
923,18,0,3,2,1,1
924,20,1,3,2,1,1
925,19,0,3,2,1,1
926,19,0,3,0,1,1
927,19,1,3,2,1,1
928,19,0,3,2,1,1
929,18,0,3,2,1,1
930,19,0,3,2,1,1
931,18,0,3,2,1,1
932,18,0,3,2,1,1
933,18,1,3,2,1,1
934,19,1,3,2,1,1
935,19,0,3,2,1,1
936,20,1,3,0,1,1
937,19,0,3,2,1,1
938,19,0,3,2,1,1
939,18,0,3,2,1,1
940,19,0,3,2,1,1
941,18,0,3,2,1,1
942,20,1,3,2,1,1
943,20,0,3,2,1,1
944,18,0,3,2,1,1
945,19,0,3,2,1,1
946,18,0,3,2,1,1
947,20,1,3,2,1,1
948,18,0,3,2,1,1
949,20,1,3,0,1,1
950,19,0,3,2,1,1
951,18,1,3,2,1,1
952,19,0,3,2,1,1
953,19,1,3,2,1,1
954,20,1,3,2,1,1
955,19,0,3,2,1,1
956,18,0,3,2,1,1
957,20,0,3,2,1,1
958,18,0,3,0,1,1
959,19,1,3,2,1,1
960,19,1,3,2,1,1
961,20,0,3,2,1,1
962,20,0,3,2,1,1
963,18,0,3,2,1,1
964,18,0,3,0,1,1
965,20,0,3,2,1,1
966,20,0,3,2,1,1
967,19,0,3,2,1,1
968,19,0,3,2,1,1
969,20,0,3,2,1,1
970,19,1,3,0,1,1
971,19,0,3,2,1,1
972,18,0,3,0,1,1
973,18,0,3,2,1,1
974,18,0,3,0,1,1
975,19,0,3,2,1,1
976,18,0,3,0,1,1
977,19,0,3,0,1,1
978,18,0,3,2,1,1
979,20,0,3,0,1,1
980,20,0,3,2,1,1
981,19,1,3,2,1,1
982,18,1,3,2,1,1
983,20,1,3,2,1,1
984,19,0,3,2,1,1
985,18,0,3,2,1,1
986,20,0,3,2,1,1
987,18,0,3,2,1,1
988,20,0,3,2,1,1
989,18,0,3,2,1,1
990,18,0,3,0,1,1
991,18,0,3,0,1,1
992,19,0,3,2,1,1
993,20,0,3,0,1,1
994,19,0,3,2,1,1
995,19,0,3,2,1,1
996,18,1,3,2,1,1
997,19,1,3,2,1,1
998,19,1,3,2,1,1
999,19,1,3,2,1,1
1000,20,0,3,0,1,1
1001,21,0,3,2,1,1
1002,21,0,3,2,1,1
1003,20,0,3,2,1,1
1004,21,0,3,0,1,1
1005,20,0,3,2,1,1
1006,20,1,3,2,1,1
1007,19,1,3,2,1,1
1008,19,0,3,2,1,1
1009,20,0,3,2,1,1
1010,20,0,3,2,1,1
1011,21,0,3,2,1,1
1012,21,0,3,0,1,1
1013,20,1,3,2,1,1
1014,19,1,3,2,1,1
1015,19,0,3,2,1,1
1016,20,1,3,0,1,1
1017,21,0,3,2,1,1
1018,21,0,3,2,1,1
1019,21,0,3,0,1,1
1020,20,1,3,2,1,1
1021,21,1,3,2,1,1
1022,21,1,3,2,1,1
1023,19,1,3,2,1,1
1024,21,0,3,0,1,1
1025,19,0,3,2,1,1
1026,20,0,3,2,1,1
1027,19,0,3,2,1,1
1028,21,0,3,2,1,1
1029,19,1,3,2,1,1
1030,21,1,3,2,1,1
1031,20,0,3,0,1,1
1032,20,0,3,2,1,1
1033,19,1,3,2,1,1
1034,19,0,3,2,1,1
1035,21,1,3,2,1,1
1036,20,0,3,2,1,1
1037,20,1,3,2,1,1
1038,21,1,3,2,1,1
1039,20,1,3,0,1,1
1040,21,1,3,2,1,1
1041,19,0,3,2,1,1
1042,21,0,3,0,1,1
1043,20,0,3,2,1,1
1044,20,0,3,2,1,1
1045,19,0,3,0,1,1
1046,19,1,3,2,1,1
1047,19,1,3,2,1,1
1048,19,0,3,0,1,1
1049,19,1,3,2,1,1
1050,20,0,3,2,1,1
1051,21,1,3,2,1,1
1052,19,1,3,0,1,1
1053,21,0,3,0,1,1
1054,19,1,3,2,1,1
1055,21,0,3,0,1,1
1056,20,0,3,2,1,1
1057,21,0,3,2,1,1
1058,19,0,3,2,1,1
1059,21,0,3,2,1,1
1060,19,1,3,0,1,1
1061,19,0,3,2,1,1
1062,21,1,3,2,1,1
1063,21,1,3,0,1,1
1064,21,0,3,2,1,1
1065,19,0,3,2,1,1
1066,21,0,3,0,1,1
1067,20,1,3,2,1,1
1068,21,0,3,0,1,1
1069,20,0,3,2,1,1
1070,19,0,3,2,1,1
1071,20,0,3,2,1,1
1072,19,1,3,0,1,1
1073,21,1,3,2,1,1
1074,19,0,3,0,1,1
1075,21,0,3,2,1,1
1076,21,1,3,2,1,1
1077,21,1,3,2,1,1
1078,19,1,3,2,1,1
1079,19,0,3,2,1,1
1080,20,0,3,2,1,1
1081,19,0,3,2,1,1
1082,21,0,3,0,1,1
1083,20,0,3,2,1,1
1084,20,1,3,2,1,1
1085,19,0,3,2,1,1
1086,19,1,3,0,1,1
1087,21,0,3,2,1,1
1088,21,0,3,0,1,1
1089,19,0,3,2,1,1
1090,20,0,3,2,1,1
1091,20,0,3,2,1,1
1092,21,0,3,2,1,1
1093,19,0,3,2,1,1
1094,19,0,3,2,1,1
1095,20,0,3,0,1,1
1096,19,0,3,0,1,1
1097,21,0,3,2,1,1
1098,19,1,3,2,1,1
1099,20,1,3,0,1,1
1100,19,0,3,2,1,1
1101,21,0,3,0,1,1
1102,20,0,3,0,1,1
1103,19,1,3,0,1,1
1104,19,1,3,2,1,1
1105,21,0,3,2,1,1
1106,21,0,3,2,1,1
1107,20,1,3,2,1,1
1108,21,0,3,2,1,1
1109,21,0,3,2,1,1
1110,19,0,3,2,1,1
1111,21,0,3,2,1,1
1112,20,1,3,2,1,1
1113,20,1,3,0,1,1
1114,20,0,3,2,1,1
1115,21,0,3,2,1,1
1116,20,1,3,2,1,1
1117,19,0,3,0,1,1
1118,20,0,3,2,1,1
1119,20,0,3,0,1,1
1120,21,0,3,0,1,1
1121,19,0,3,2,1,1
1122,19,1,3,2,1,1
1123,20,1,3,2,1,1
1124,19,0,3,0,1,1
1125,20,0,3,0,1,1
1126,20,0,3,2,1,1
1127,19,1,3,2,1,1
1128,21,0,3,2,1,1
1129,19,1,3,2,1,1
1130,21,0,3,2,1,1
1131,19,0,3,2,1,1
1132,19,1,3,2,1,1
1133,19,0,3,2,1,1
1134,19,0,3,2,1,1
1135,19,1,3,2,1,1
1136,21,0,3,2,1,1
1137,19,0,3,2,1,1
1138,19,0,3,2,1,1
1139,19,0,3,2,1,1
1140,20,0,3,2,1,1
1141,21,0,3,2,1,1
1142,19,1,3,2,1,1
1143,21,0,3,2,1,1
1144,19,0,3,2,1,1
1145,21,1,3,2,1,1
1146,21,0,3,0,1,1
1147,21,0,3,2,1,1
1148,21,0,3,2,1,1
1149,20,0,3,0,1,1
1150,19,0,3,0,1,1
1151,20,0,3,2,1,1
1152,20,1,3,2,1,1
1153,20,0,3,0,1,1
1154,21,0,3,0,1,1
1155,20,0,3,0,1,1
1156,20,0,3,0,1,1
1157,20,1,3,2,1,1
1158,20,0,3,2,1,1
1159,20,0,3,2,1,1
1160,20,0,3,2,1,1
1161,19,0,3,2,1,1
1162,20,0,3,2,1,1
1163,21,0,3,2,1,1
1164,20,1,3,2,1,1
1165,19,0,3,2,1,1
1166,20,0,3,2,1,1
1167,20,1,3,0,1,1
1168,19,1,3,2,1,1
1169,21,1,3,2,1,1
1170,21,0,3,2,1,1
1171,20,1,3,0,1,1
1172,21,0,3,2,1,1
1173,20,0,3,2,1,1
1174,20,0,3,2,1,1
1175,21,0,3,0,1,1
1176,19,0,3,2,1,1
1177,19,1,3,2,1,1
1178,19,0,3,2,1,1
1179,21,1,3,0,1,1
1180,20,0,3,2,1,1
1181,20,1,3,2,1,1
1182,20,1,3,2,1,1
1183,21,0,3,0,1,1
1184,19,1,3,2,1,1
1185,20,1,3,2,1,1
1186,20,1,3,2,1,1
1187,21,0,3,0,1,1
1188,19,1,3,0,1,1
1189,20,1,3,0,1,1
1190,20,1,3,0,1,1
1191,20,0,3,2,1,1
1192,21,1,3,2,1,1
1193,21,0,3,2,1,1
1194,21,0,3,2,1,1
1195,19,0,3,2,1,1
1196,21,1,3,0,1,1
1197,21,0,3,0,1,1
1198,20,0,3,2,1,1
1199,20,0,3,0,1,1
1200,19,1,3,2,1,1
1201,21,1,3,2,1,1
1202,21,0,3,2,1,1
1203,21,1,3,0,1,1
1204,21,0,3,2,1,1
1205,20,0,3,2,1,1
1206,20,1,3,2,1,1
1207,21,1,3,2,1,1
1208,21,0,3,2,1,1
1209,21,0,3,2,1,1
1210,20,1,3,0,1,1
1211,19,0,3,2,1,1
1212,19,1,3,2,1,1
1213,19,1,3,2,1,1
1214,20,1,3,0,1,1
1215,19,0,3,2,1,1
1216,20,0,3,2,1,1
1217,21,1,3,2,1,1
1218,21,0,3,2,1,1
1219,20,1,3,2,1,1
1220,20,1,3,0,1,1
1221,20,0,3,2,1,1
1222,20,0,3,2,1,1
1223,20,0,3,0,1,1
1224,21,1,3,0,1,1
1225,19,1,3,2,1,1
1226,21,1,3,2,1,1
1227,20,1,3,2,1,1
1228,20,1,3,2,1,1
1229,19,0,3,2,1,1
1230,21,0,3,0,1,1
1231,19,1,3,2,1,1
1232,19,0,3,2,1,1
1233,20,0,3,0,1,1
1234,20,1,3,2,1,1
1235,21,0,3,2,1,1
1236,20,1,3,2,1,1
1237,21,0,3,2,1,1
1238,20,0,3,2,1,1
1239,20,1,3,2,1,1
1240,19,0,3,0,1,1
1241,19,1,3,2,1,1
1242,19,0,3,2,1,1
1243,21,0,3,0,1,1
1244,20,0,3,2,1,1
1245,20,1,3,0,1,1
1246,19,0,3,0,1,1
1247,19,0,3,2,1,1
1248,20,1,3,2,1,1
1249,20,1,3,2,1,1
1250,21,1,3,2,1,1
1251,19,0,3,2,1,1
1252,19,0,3,2,1,1
1253,19,0,3,2,1,1
1254,21,0,3,2,1,1
1255,19,1,3,2,1,1
1256,19,0,3,2,1,1
1257,21,0,3,0,1,1
1258,20,0,3,2,1,1
1259,21,0,3,2,1,1
1260,19,0,3,2,1,1
1261,20,1,3,0,1,1
1262,19,0,3,2,1,1
1263,21,1,3,2,1,1
1264,20,1,3,0,1,1
1265,21,0,3,0,1,1
1266,19,0,3,0,1,1
1267,20,1,3,0,1,1
1268,20,0,3,2,1,1
1269,19,0,3,2,1,1
1270,19,0,3,0,1,1
1271,20,0,3,2,1,1
1272,20,0,3,2,1,1
1273,21,0,3,2,1,1
1274,19,0,3,2,1,1
1275,21,0,3,2,1,1
1276,20,0,3,2,1,1
1277,19,0,3,2,1,1
1278,20,0,3,2,1,1
1279,19,1,3,2,1,1
1280,19,1,3,2,1,1
1281,21,0,3,2,1,1
1282,20,1,3,2,1,1
1283,21,0,3,2,1,1
1284,21,0,3,0,1,1
1285,21,1,3,2,1,1
1286,20,1,3,2,1,1
1287,21,0,3,2,1,1
1288,20,1,3,2,1,1
1289,21,0,3,2,1,1
1290,21,1,3,2,1,1
1291,21,1,3,2,1,1
1292,21,0,3,2,1,1
1293,19,0,3,2,1,1
1294,21,1,3,2,1,1
1295,21,1,3,2,1,1
1296,19,1,3,2,1,1
1297,21,1,3,2,1,1
1298,20,0,3,0,1,1
1299,19,1,3,0,1,1
1300,19,0,3,2,1,1
1301,21,0,3,2,1,1
1302,21,0,3,2,1,1
1303,20,1,3,2,1,1
1304,19,1,3,2,1,1
1305,20,0,3,2,1,1
1306,19,0,3,2,1,1
1307,21,0,3,2,1,1
1308,19,1,3,2,1,1
1309,20,1,3,2,1,1
1310,21,1,3,2,1,1
1311,21,1,3,2,1,1
1312,19,0,3,2,1,1
1313,21,0,3,0,1,1
1314,20,0,3,2,1,1
1315,20,0,3,0,1,1
1316,19,1,3,2,1,1
1317,20,0,3,0,1,1
1318,19,1,3,0,1,1
1319,19,1,3,2,1,1
1320,20,0,3,2,1,1
1321,20,0,3,2,1,1
1322,21,0,3,2,1,1
1323,19,0,3,2,1,1
1324,21,0,3,2,1,1
1325,20,1,3,2,1,1
1326,19,1,3,2,1,1
1327,20,0,3,2,1,1
1328,19,1,3,0,1,1
1329,19,1,3,0,1,1
1330,19,1,3,2,1,1
1331,21,0,3,0,1,1
1332,21,1,3,2,1,1
1333,21,0,3,2,1,1
1334,19,0,3,2,1,1
1335,19,0,3,0,1,1
1336,19,0,3,2,1,1
1337,19,0,3,2,1,1
1338,19,0,3,2,1,1
1339,20,1,3,2,1,1
1340,21,0,3,2,1,1
1341,21,0,3,2,1,1
1342,19,1,3,0,1,1
1343,19,0,3,0,1,1
1344,21,0,3,2,1,1
1345,21,0,3,2,1,1
1346,20,1,3,0,1,1
1347,21,0,3,0,1,1
1348,21,1,3,2,1,1
1349,21,0,3,2,1,1
1350,20,0,3,2,1,1
1351,19,0,3,0,1,1
1352,19,0,3,2,1,1
1353,20,0,3,2,1,1
1354,19,0,3,2,1,1
1355,21,0,3,2,1,1
1356,19,0,3,2,1,1
1357,19,0,3,0,1,1
1358,21,0,3,0,1,1
1359,21,1,3,2,1,1
1360,21,1,3,0,1,1
1361,21,0,3,2,1,1
1362,19,0,3,2,1,1
1363,21,0,3,2,1,1
1364,19,1,3,2,1,1
1365,19,1,3,2,1,1
1366,19,1,3,2,1,1
1367,20,1,3,2,1,1
1368,20,1,3,0,1,1
1369,21,0,3,2,1,1
1370,21,0,3,2,1,1
1371,20,1,3,2,1,1
1372,19,0,3,2,1,1
1373,21,0,3,2,1,1
1374,20,1,3,0,1,1
1375,20,0,3,2,1,1
1376,21,1,3,0,1,1
1377,20,0,3,2,1,1
1378,20,0,3,2,1,1
1379,21,0,3,2,1,1
1380,21,0,3,0,1,1
1381,21,0,3,2,1,1
1382,21,1,3,2,1,1
1383,21,0,3,0,1,1
1384,21,0,3,2,1,1
1385,20,1,3,2,1,1
1386,20,1,3,2,1,1
1387,20,1,3,2,1,1
1388,21,0,3,0,1,1
1389,21,0,3,2,1,1
1390,20,1,3,2,1,1
1391,21,1,3,2,1,1
1392,19,0,3,2,1,1
1393,20,0,3,2,1,1
1394,20,0,3,2,1,1
1395,20,1,3,2,1,1
1396,21,1,3,2,1,1
1397,19,1,3,2,1,1
1398,19,0,3,0,1,1
1399,19,0,3,2,1,1
1400,20,1,3,0,1,1
1401,20,0,3,2,1,1
1402,21,1,3,2,1,1
1403,21,0,3,2,1,1
1404,19,0,3,2,1,1
1405,19,0,3,2,1,1
1406,21,1,3,2,1,1
1407,20,1,3,2,1,1
1408,19,1,3,0,1,1
1409,21,1,3,2,1,1
1410,21,0,3,0,1,1
1411,21,0,3,2,1,1
1412,21,1,3,0,1,1
1413,21,1,3,0,1,1
1414,19,0,3,2,1,1
1415,21,0,3,0,1,1
1416,21,1,3,2,1,1
1417,21,0,3,2,1,1
1418,20,0,3,2,1,1
1419,20,1,3,0,1,1
1420,19,0,3,2,1,1
1421,20,1,3,2,1,1
1422,20,0,3,0,1,1
1423,20,0,3,2,1,1
1424,19,1,3,2,1,1
1425,19,1,3,2,1,1
1426,21,1,3,2,1,1
1427,21,0,3,2,1,1
1428,20,1,3,2,1,1
1429,21,0,3,2,1,1
1430,19,0,3,2,1,1
1431,21,1,3,2,1,1
1432,20,1,3,2,1,1
1433,21,0,3,2,1,1
1434,21,1,3,2,1,1
1435,19,0,3,2,1,1
1436,19,0,3,2,1,1
1437,21,0,3,2,1,1
1438,19,1,3,0,1,1
1439,20,0,3,2,1,1
1440,21,1,3,2,1,1
1441,21,1,3,2,1,1
1442,20,0,3,2,1,1
1443,19,0,3,2,1,1
1444,21,0,3,2,1,1
1445,20,0,3,2,1,1
1446,21,0,3,2,1,1
1447,21,1,3,2,1,1
1448,20,1,3,0,1,1
1449,20,0,3,2,1,1
1450,20,0,3,2,1,1
1451,20,0,3,2,1,1
1452,21,0,3,2,1,1
1453,21,1,3,2,1,1
1454,19,1,3,2,1,1
1455,20,0,3,2,1,1
1456,21,1,3,0,1,1
1457,19,0,3,2,1,1
1458,20,0,3,2,1,1
1459,20,0,3,2,1,1
1460,19,1,3,2,1,1
1461,19,0,3,0,1,1
1462,19,0,3,2,1,1
1463,21,0,3,2,1,1
1464,19,0,3,2,1,1
1465,20,0,3,2,1,1
1466,19,1,3,2,1,1
1467,19,0,3,2,1,1
1468,20,0,3,2,1,1
1469,19,1,3,0,1,1
1470,20,0,3,2,1,1
1471,21,0,3,2,1,1
1472,19,0,3,2,1,1
1473,21,1,3,2,1,1
1474,19,0,3,0,1,1
1475,20,0,3,2,1,1
1476,21,0,3,0,1,1
1477,21,1,3,2,1,1
1478,19,0,3,0,1,1
1479,21,1,3,0,1,1
1480,21,1,3,2,1,1
1481,20,0,3,0,1,1
1482,21,0,3,2,1,1
1483,19,0,3,2,1,1
1484,19,0,3,2,1,1
1485,21,0,3,0,1,1
1486,19,0,3,0,1,1
1487,19,0,3,2,1,1
1488,19,0,3,2,1,1
1489,20,1,3,2,1,1
1490,19,0,3,0,1,1
1491,21,0,3,2,1,1
1492,20,1,3,0,1,1
1493,21,1,3,2,1,1
1494,20,0,3,0,1,1
1495,20,1,3,0,1,1
1496,21,1,3,2,1,1
1497,19,0,3,0,1,1
1498,21,1,3,2,1,1
1499,20,0,3,2,1,1
1500,19,0,3,2,1,1
1501,23,1,3,0,1,1
1502,21,0,3,2,1,1
1503,23,0,3,2,1,1
1504,23,0,3,2,1,1
1505,21,1,3,0,1,1
1506,21,1,3,2,1,1
1507,24,1,3,2,1,1
1508,22,0,3,2,1,1
1509,21,1,3,0,1,1
1510,23,0,3,2,1,1
1511,23,0,3,2,1,1
1512,21,0,3,2,1,1
1513,23,1,3,2,1,1
1514,21,1,3,0,1,1
1515,23,1,3,2,1,1
1516,23,0,3,2,1,1
1517,22,1,3,2,1,1
1518,24,1,3,2,1,1
1519,23,1,3,2,1,1
1520,23,1,3,0,1,1
1521,24,1,3,2,1,1
1522,21,0,3,2,1,1
1523,21,1,3,2,1,1
1524,21,0,3,0,1,1
1525,21,1,3,2,1,1
1526,22,0,3,0,1,1
1527,24,0,3,0,1,1
1528,21,0,3,2,1,1
1529,21,1,3,0,1,1
1530,23,1,3,2,1,1
1531,24,1,3,0,1,1
1532,23,0,3,2,1,1
1533,24,0,3,2,1,1
1534,23,0,3,2,1,1
1535,21,1,3,2,1,1
