id,age,sex,group,campResident,category,undegrad
1536,21,0,3,2,1,1
1537,23,0,3,2,1,1
1538,24,1,3,2,1,1
1539,21,0,3,2,1,1
1540,24,0,3,2,1,1
1541,21,0,3,2,1,1
1542,21,0,3,2,1,1
1543,21,0,3,2,1,1
1544,21,0,3,0,1,1
1545,24,0,3,2,1,1
1546,23,0,3,2,1,1
1547,22,1,3,0,1,1
1548,23,0,3,2,1,1
1549,23,0,3,0,1,1
1550,22,0,3,0,1,1
1551,23,1,3,0,1,1
1552,22,0,3,2,1,1
1553,21,1,3,2,1,1
1554,23,0,3,2,1,1
1555,24,0,3,0,1,1
1556,24,0,3,2,1,1
1557,24,0,3,2,1,1
1558,23,1,3,2,1,1
1559,23,0,3,2,1,1
1560,24,0,3,2,1,1
1561,21,0,3,0,1,1
1562,23,1,3,2,1,1
1563,21,1,3,0,1,1
1564,22,0,3,2,1,1
1565,24,0,3,0,1,1
1566,22,0,3,2,1,1
1567,21,0,3,2,1,1
1568,24,1,3,2,1,1
1569,21,0,3,2,1,1
1570,23,1,3,2,1,1
1571,24,1,3,2,1,1
1572,21,0,3,2,1,1
1573,24,0,3,2,1,1
1574,21,0,3,2,1,1
1575,23,0,3,0,1,1
1576,23,0,3,2,1,1
1577,21,1,3,2,1,1
1578,22,0,3,2,1,1
1579,23,0,3,2,1,1
1580,22,0,3,0,1,1
1581,21,0,3,0,1,1
1582,24,0,3,2,1,1
1583,21,0,3,2,1,1
1584,22,1,3,2,1,1
1585,24,0,3,0,1,1
1586,22,1,3,0,1,1
1587,24,0,3,2,1,1
1588,23,0,3,0,1,1
1589,21,1,3,2,1,1
1590,21,1,3,2,1,1
1591,23,0,3,2,1,1
1592,24,1,3,2,1,1
1593,24,0,3,2,1,1
1594,22,0,3,2,1,1
1595,23,1,3,0,1,1
1596,21,0,3,2,1,1
1597,21,0,3,2,1,1
1598,23,0,3,2,1,1
1599,22,0,3,2,1,1
1600,23,0,3,2,1,1
1601,23,0,3,2,1,1
1602,24,0,3,2,1,1
1603,24,0,3,2,1,1
1604,22,1,3,2,1,1
1605,22,0,3,0,1,1
1606,24,1,3,0,1,1
1607,24,0,3,0,1,1
1608,24,0,3,2,1,1
1609,24,1,3,2,1,1
1610,24,1,3,2,1,1
1611,23,1,3,2,1,1
1612,22,0,3,2,1,1
1613,24,1,3,2,1,1
1614,21,0,3,2,1,1
1615,21,0,3,2,1,1
1616,24,0,3,2,1,1
1617,24,0,3,2,1,1
1618,21,0,3,2,1,1
1619,21,0,3,2,1,1
1620,22,0,3,2,1,1
1621,22,1,3,2,1,1
1622,21,0,3,2,1,1
1623,21,0,3,2,1,1
1624,22,0,3,2,1,1
1625,21,0,3,2,1,1
1626,21,1,3,0,1,1
1627,23,0,3,2,1,1
1628,22,0,3,0,1,1
1629,22,1,3,2,1,1
1630,21,1,3,0,1,1
1631,22,1,3,2,1,1
1632,23,1,3,2,1,1
1633,21,1,3,2,1,1
1634,23,0,3,2,1,1
1635,21,1,3,2,1,1
1636,23,1,3,0,1,1
1637,24,0,3,0,1,1
1638,24,1,3,0,1,1
1639,23,0,3,2,1,1
1640,24,0,3,0,1,1
1641,22,0,3,0,1,1
1642,22,1,3,2,1,1
1643,24,1,3,2,1,1
1644,22,0,3,2,1,1
1645,23,0,3,2,1,1
1646,24,1,3,2,1,1
1647,23,0,3,2,1,1
1648,24,0,3,0,1,1
1649,24,1,3,0,1,1
1650,24,0,3,2,1,1
1651,22,1,3,2,1,1
1652,23,1,3,2,1,1
1653,22,1,3,0,1,1
1654,21,0,3,2,1,1
1655,23,1,3,2,1,1
1656,23,0,3,2,1,1
1657,23,0,3,2,1,1
1658,24,1,3,0,1,1
1659,21,0,3,2,1,1
1660,21,0,3,0,1,1
1661,21,0,3,0,1,1
1662,24,1,3,2,1,1
1663,23,1,3,2,1,1
1664,23,1,3,0,1,1
1665,21,0,3,2,1,1
1666,22,1,3,2,1,1
1667,21,1,3,2,1,1
1668,24,0,3,0,1,1
1669,24,0,3,2,1,1
1670,24,0,3,2,1,1
1671,23,0,3,2,1,1
1672,22,0,3,2,1,1
1673,23,1,3,2,1,1
1674,23,0,3,0,1,1
1675,22,0,3,2,1,1
1676,22,0,3,0,1,1
1677,23,0,3,2,1,1
1678,22,1,3,2,1,1
1679,22,0,3,2,1,1
1680,23,0,3,0,1,1
1681,22,0,3,2,1,1
1682,24,0,3,0,1,1
1683,22,0,3,2,1,1
1684,21,1,3,2,1,1
1685,24,0,3,0,1,1
1686,23,0,3,2,1,1
1687,22,1,3,2,1,1
1688,24,0,3,2,1,1
1689,22,1,3,0,1,1
1690,23,0,3,0,1,1
1691,21,0,3,2,1,1
1692,24,0,3,2,1,1
1693,21,0,3,2,1,1
1694,24,1,3,0,1,1
1695,23,0,3,0,1,1
1696,21,1,3,0,1,1
1697,21,1,3,2,1,1
1698,24,0,3,2,1,1
1699,21,1,3,2,1,1
1700,21,0,3,0,1,1
1701,23,0,3,2,1,1
1702,24,0,3,2,1,1
1703,24,1,3,2,1,1
1704,22,1,3,2,1,1
1705,21,0,3,2,1,1
1706,23,0,3,0,1,1
1707,24,1,3,2,1,1
1708,23,0,3,0,1,1
1709,23,0,3,2,1,1
1710,23,0,3,0,1,1
1711,21,1,3,2,1,1
1712,24,0,3,2,1,1
1713,21,1,3,0,1,1
1714,22,1,3,2,1,1
1715,22,1,3,0,1,1
1716,21,0,3,2,1,1
1717,24,0,3,2,1,1
1718,22,0,3,2,1,1
1719,23,0,3,2,1,1
1720,21,0,3,2,1,1
1721,24,0,3,2,1,1
1722,22,1,3,2,1,1
1723,21,0,3,2,1,1
1724,23,0,3,2,1,1
1725,23,0,3,2,1,1
1726,23,0,3,2,1,1
1727,21,1,3,0,1,1
1728,21,1,3,2,1,1
1729,24,1,3,2,1,1
1730,22,0,3,2,1,1
1731,22,0,3,2,1,1
1732,22,1,3,2,1,1
1733,24,1,3,2,1,1
1734,21,0,3,2,1,1
1735,23,0,3,0,1,1
1736,23,0,3,0,1,1
1737,22,1,3,2,1,1
1738,22,0,3,2,1,1
1739,21,1,3,2,1,1
1740,23,0,3,2,1,1
1741,22,1,3,0,1,1
1742,23,0,3,2,1,1
1743,23,1,3,2,1,1
1744,21,0,3,2,1,1
1745,24,0,3,2,1,1
1746,21,0,3,2,1,1
1747,24,0,3,2,1,1
1748,22,0,3,2,1,1
1749,21,1,3,2,1,1
1750,22,1,3,2,1,1
1751,21,0,3,0,1,1
1752,21,0,3,0,1,1
1753,24,0,3,0,1,1
1754,22,1,3,0,1,1
1755,22,0,3,2,1,1
1756,22,1,3,2,1,1
1757,24,1,3,0,1,1
1758,23,0,3,2,1,1
1759,24,1,3,2,1,1
1760,23,0,3,2,1,1
1761,23,0,3,0,1,1
1762,22,1,3,2,1,1
1763,21,0,3,0,1,1
1764,22,0,3,2,1,1
1765,23,0,3,2,1,1
1766,23,0,3,0,1,1
1767,22,1,3,0,1,1
1768,21,0,3,0,1,1
1769,24,0,3,0,1,1
1770,23,1,3,0,1,1
1771,23,1,3,2,1,1
1772,24,0,3,2,1,1
1773,23,0,3,0,1,1
1774,23,1,3,0,1,1
1775,23,1,3,2,1,1
1776,22,0,3,0,1,1
1777,24,0,3,2,1,1
1778,22,1,3,2,1,1
1779,22,0,3,2,1,1
1780,22,0,3,2,1,1
1781,22,1,3,2,1,1
1782,24,0,3,2,1,1
1783,24,1,3,2,1,1
1784,21,0,3,2,1,1
1785,24,0,3,2,1,1
1786,22,0,3,0,1,1
1787,24,0,3,2,1,1
1788,24,0,3,2,1,1
1789,21,0,3,2,1,1
1790,23,1,3,2,1,1
1791,23,0,3,2,1,1
1792,24,0,3,2,1,1
1793,24,1,3,2,1,1
1794,24,1,3,2,1,1
1795,21,0,3,0,1,1
1796,23,0,3,0,1,1
1797,24,0,3,0,1,1
1798,21,0,3,2,1,1
1799,23,0,3,2,1,1
1800,22,0,3,2,1,1
1801,21,0,3,2,1,1
1802,22,0,3,0,1,1
1803,23,1,3,0,1,1
1804,22,0,3,0,1,1
1805,24,0,3,2,1,1
1806,23,0,3,2,1,1
1807,21,1,3,2,1,1
1808,24,1,3,0,1,1
1809,22,1,3,2,1,1
1810,22,0,3,2,1,1
1811,23,0,3,2,1,1
1812,22,1,3,2,1,1
1813,24,0,3,2,1,1
1814,22,1,3,2,1,1
1815,23,0,3,2,1,1
1816,21,0,3,2,1,1
1817,24,1,3,2,1,1
1818,23,1,3,2,1,1
1819,21,0,3,2,1,1
1820,23,1,3,0,1,1
1821,22,1,3,0,1,1
1822,21,1,3,2,1,1
1823,21,0,3,0,1,1
1824,21,0,3,2,1,1
1825,21,1,3,2,1,1
1826,23,1,3,2,1,1
1827,21,0,3,2,1,1
1828,22,1,3,2,1,1
1829,22,1,3,2,1,1
1830,23,0,3,2,1,1
1831,21,0,3,2,1,1
1832,22,1,3,0,1,1
1833,23,0,3,2,1,1
1834,22,1,3,2,1,1
1835,21,1,3,2,1,1
1836,23,1,3,2,1,1
1837,24,1,3,0,1,1
1838,22,0,3,0,1,1
1839,22,0,3,2,1,1
1840,23,1,3,0,1,1
1841,22,0,3,0,1,1
1842,23,0,3,0,1,1
1843,22,0,3,2,1,1
1844,24,0,3,2,1,1
1845,24,1,3,2,1,1
1846,22,0,3,2,1,1
1847,21,0,3,0,1,1
1848,24,1,3,2,1,1
1849,23,0,3,0,1,1
1850,22,1,3,2,1,1
1851,21,0,3,2,1,1
1852,23,1,3,2,1,1
1853,22,0,3,2,1,1
1854,24,1,3,2,1,1
1855,21,0,3,0,1,1
1856,21,0,3,2,1,1
1857,23,0,3,2,1,1
1858,24,0,3,2,1,1
1859,24,0,3,2,1,1
1860,21,0,3,2,1,1
1861,24,0,3,0,1,1
1862,24,0,3,2,1,1
1863,21,0,3,2,1,1
1864,24,1,3,0,1,1
1865,24,1,3,0,1,1
1866,21,0,3,0,1,1
1867,21,1,3,2,1,1
1868,24,1,3,2,1,1
1869,22,1,3,2,1,1
1870,24,0,3,0,1,1
1871,24,0,3,2,1,1
1872,24,0,3,2,1,1
1873,22,0,3,2,1,1
1874,24,1,3,2,1,1
1875,22,1,3,2,1,1
1876,22,0,3,0,1,1
1877,21,0,3,2,1,1
1878,23,1,3,2,1,1
1879,23,1,3,2,1,1
1880,24,0,3,2,1,1
1881,24,1,3,0,1,1
1882,23,0,3,0,1,1
1883,23,1,3,2,1,1
1884,22,0,3,0,1,1
1885,24,1,3,2,1,1
1886,21,1,3,2,1,1
1887,22,0,3,0,1,1
1888,23,1,3,0,1,1
1889,22,1,3,2,1,1
1890,24,0,3,2,1,1
1891,21,0,3,2,1,1
1892,22,0,3,0,1,1
1893,22,0,3,2,1,1
1894,23,1,3,2,1,1
1895,24,0,3,0,1,1
1896,24,1,3,2,1,1
1897,22,0,3,2,1,1
1898,23,0,3,2,1,1
1899,23,1,3,0,1,1
1900,22,0,3,0,1,1
1901,21,1,3,2,1,1
1902,21,0,3,2,1,1
1903,21,1,3,2,1,1
1904,22,1,3,2,1,1
1905,21,0,3,2,1,1
1906,24,0,3,2,1,1
1907,21,1,3,0,1,1
1908,24,0,3,0,1,1
1909,24,0,3,2,1,1
1910,23,1,3,0,1,1
1911,22,1,3,0,1,1
1912,24,0,3,2,1,1
1913,23,0,3,0,1,1
1914,22,1,3,2,1,1
1915,21,0,3,2,1,1
1916,21,1,3,2,1,1
1917,23,0,3,2,1,1
1918,21,0,3,2,1,1
1919,24,0,3,2,1,1
1920,21,1,3,2,1,1
1921,22,1,3,2,1,1
1922,24,1,3,2,1,1
1923,21,0,3,2,1,1
1924,24,1,3,2,1,1
1925,24,1,3,0,1,1
1926,21,1,3,2,1,1
1927,23,1,3,0,1,1
1928,23,1,3,0,1,1
1929,24,0,3,2,1,1
1930,23,0,3,2,1,1
1931,23,1,3,2,1,1
1932,22,0,3,2,1,1
1933,24,0,3,0,1,1
1934,23,0,3,0,1,1
1935,23,0,3,2,1,1
1936,21,1,3,2,1,1
1937,22,0,3,0,1,1
1938,24,1,3,2,1,1
1939,24,0,3,2,1,1
1940,23,0,3,2,1,1
1941,23,1,3,2,1,1
1942,23,0,3,2,1,1
1943,22,0,3,2,1,1
1944,24,0,3,2,1,1
1945,21,0,3,2,1,1
1946,23,1,3,2,1,1
1947,24,0,3,2,1,1
1948,23,0,3,2,1,1
1949,23,0,3,2,1,1
1950,22,1,3,0,1,1
1951,22,1,3,2,1,1
1952,23,1,3,2,1,1
1953,21,0,3,2,1,1
1954,22,0,3,2,1,1
1955,24,0,3,2,1,1
1956,23,0,3,0,1,1
1957,22,1,3,2,1,1
1958,24,0,3,2,1,1
1959,21,0,3,2,1,1
1960,21,0,3,2,1,1
1961,23,1,3,2,1,1
1962,24,0,3,2,1,1
1963,21,1,3,2,1,1
1964,24,0,3,0,1,1
1965,24,1,3,2,1,1
1966,22,1,3,2,1,1
1967,22,1,3,2,1,1
1968,22,1,3,2,1,1
1969,23,1,3,0,1,1
1970,24,0,3,2,1,1
1971,24,1,3,2,1,1
1972,24,0,3,2,1,1
1973,22,1,3,2,1,1
1974,21,1,3,2,1,1
1975,23,0,3,2,1,1
1976,24,0,3,0,1,1
1977,21,1,3,0,1,1
1978,24,0,3,2,1,1
1979,21,0,3,2,1,1
1980,22,0,3,2,1,1
1981,24,0,3,2,1,1
1982,23,1,3,2,1,1
1983,21,0,3,0,1,1
1984,22,0,3,0,1,1
1985,21,0,3,2,1,1
1986,22,0,3,2,1,1
1987,23,0,3,2,1,1
1988,24,0,3,2,1,1
1989,23,1,3,2,1,1
1990,21,1,3,2,1,1
1991,21,0,3,0,1,1
1992,24,1,3,0,1,1
1993,22,1,3,2,1,1
1994,22,0,3,0,1,1
1995,21,1,3,0,1,1
1996,22,1,3,2,1,1
1997,22,0,3,2,1,1
1998,21,0,3,2,1,1
1999,23,0,3,0,1,1
2000,23,0,3,2,1,1
2001,23,0,3,0,1,0
2002,25,0,3,2,1,0
2003,25,0,3,2,1,0
2004,21,0,3,2,1,0
2005,21,1,3,0,1,0
2006,26,0,3,2,1,0
2007,26,1,3,0,1,0
2008,24,1,3,2,1,0
2009,25,0,3,2,1,0
2010,23,0,3,0,1,0
2011,24,1,3,0,1,0
2012,21,0,3,2,1,0
2013,26,0,3,0,1,0
2014,23,0,3,0,1,0
2015,23,0,3,2,1,0
2016,26,0,3,0,1,0
2017,26,0,3,2,1,0
2018,22,1,3,2,1,0
2019,23,0,3,0,1,0
2020,21,1,3,2,1,0
2021,25,0,3,0,1,0
2022,23,1,3,0,1,0
2023,26,1,3,0,1,0
2024,26,1,3,2,1,0
2025,21,1,3,0,1,0
2026,23,1,3,2,1,0
2027,26,1,3,0,1,0
2028,25,1,3,0,1,0
2029,25,0,3,2,1,0
2030,23,0,3,0,1,0
2031,24,0,3,0,1,0
2032,21,1,3,2,1,0
2033,21,0,3,2,1,0
2034,25,1,3,0,1,0
2035,23,1,3,0,1,0
2036,21,1,3,0,1,0
2037,23,0,3,0,1,0
2038,26,0,3,0,1,0
2039,22,0,3,0,1,0
2040,25,1,3,2,1,0
2041,24,1,3,2,1,0
2042,26,1,3,2,1,0
2043,25,1,3,0,1,0
2044,21,0,3,2,1,0
2045,22,1,3,2,1,0
2046,23,0,3,0,1,0
2047,21,1,3,0,1,0
2048,22,1,3,2,1,0
2049,23,0,3,0,1,0
2050,24,1,3,0,1,0
2051,23,0,3,2,1,0
2052,22,0,3,0,1,0
2053,23,0,3,2,1,0
2054,23,0,3,0,1,0
2055,23,0,3,2,1,0
2056,24,1,3,0,1,0
2057,23,0,3,2,1,0
2058,21,0,3,2,1,0
2059,21,0,3,2,1,0
2060,24,1,3,0,1,0
2061,22,1,3,0,1,0
2062,26,1,3,0,1,0
2063,22,0,3,2,1,0
2064,21,0,3,2,1,0
2065,23,1,3,0,1,0
2066,25,1,3,0,1,0
2067,23,0,3,0,1,0
2068,21,0,3,0,1,0
2069,24,0,3,2,1,0
2070,21,1,3,2,1,0
2071,23,0,3,0,1,0
2072,25,0,3,2,1,0
2073,23,0,3,0,1,0
2074,26,1,3,2,1,0
2075,25,1,3,2,1,0
2076,21,0,3,2,1,0
2077,21,0,3,0,1,0
2078,23,1,3,2,1,0
2079,22,1,3,2,1,0
2080,24,0,3,0,1,0
2081,24,1,3,0,1,0
2082,23,1,3,0,1,0
2083,21,0,3,0,1,0
2084,23,0,3,0,1,0
2085,21,1,3,0,1,0
2086,23,1,3,0,1,0
2087,23,0,3,0,1,0
2088,25,1,3,2,1,0
2089,26,0,3,0,1,0
2090,24,1,3,0,1,0
2091,25,1,3,2,1,0
2092,26,1,3,2,1,0
2093,21,0,3,0,1,0
2094,23,0,3,2,1,0
2095,23,0,3,0,1,0
2096,25,1,3,0,1,0
2097,22,0,3,2,1,0
2098,26,0,3,2,1,0
2099,21,0,3,0,1,0
2100,25,0,3,2,1,0
2101,23,0,3,0,1,0
2102,22,0,3,2,1,0
2103,24,1,3,2,1,0
2104,24,1,3,0,1,0
2105,22,1,3,2,1,0
2106,24,1,3,0,1,0
2107,22,0,3,0,1,0
2108,23,0,3,2,1,0
2109,24,1,3,2,1,0
2110,25,0,3,2,1,0
2111,22,0,3,2,1,0
2112,24,0,3,0,1,0
2113,25,0,3,0,1,0
2114,26,0,3,0,1,0
2115,22,1,3,2,1,0
2116,25,1,3,2,1,0
2117,22,0,3,0,1,0
2118,24,1,3,2,1,0
2119,25,0,3,2,1,0
2120,25,1,3,0,1,0
2121,26,1,3,0,1,0
2122,26,1,3,0,1,0
2123,21,0,3,2,1,0
2124,26,1,3,0,1,0
2125,24,1,3,0,1,0
2126,22,0,3,2,1,0
2127,25,0,3,2,1,0
2128,21,0,3,0,1,0
2129,22,0,3,0,1,0
2130,23,1,3,2,1,0
2131,22,0,3,0,1,0
2132,25,1,3,0,1,0
2133,22,0,3,0,1,0
2134,21,0,3,0,1,0
2135,24,1,3,2,1,0
2136,23,1,3,0,1,0
2137,25,1,3,0,1,0
2138,25,1,3,0,1,0
2139,22,0,3,2,1,0
2140,24,0,3,2,1,0
2141,24,1,3,0,1,0
2142,26,0,3,2,1,0
2143,26,0,3,0,1,0
2144,24,1,3,2,1,0
2145,22,1,3,0,1,0
2146,24,1,3,2,1,0
2147,23,0,3,2,1,0
2148,23,0,3,0,1,0
2149,23,1,3,0,1,0
2150,26,1,3,0,1,0
2151,25,1,3,0,1,0
2152,21,1,3,2,1,0
2153,22,1,3,2,1,0
2154,23,1,3,0,1,0
2155,23,0,3,0,1,0
2156,23,1,3,0,1,0
2157,21,0,3,0,1,0
2158,24,0,3,2,1,0
2159,22,0,3,0,1,0
2160,23,0,3,2,1,0
2161,22,0,3,0,1,0
2162,25,1,3,0,1,0
2163,22,1,3,2,1,0
2164,21,0,3,2,1,0
2165,23,0,3,2,1,0
2166,23,1,3,0,1,0
2167,24,0,3,2,1,0
2168,24,1,3,0,1,0
2169,25,0,3,2,1,0
2170,25,0,3,2,1,0
2171,25,1,3,2,1,0
2172,24,0,3,2,1,0
2173,26,0,3,0,1,0
2174,26,0,3,2,1,0
2175,26,1,3,2,1,0
2176,22,0,3,0,1,0
2177,26,1,3,0,1,0
2178,24,0,3,0,1,0
2179,21,0,3,0,1,0
2180,26,0,3,0,1,0
2181,25,1,3,0,1,0
2182,23,1,3,0,1,0
2183,23,1,3,0,1,0
2184,21,1,3,0,1,0
2185,25,0,3,0,1,0
2186,25,0,3,0,1,0
2187,23,0,3,0,1,0
2188,21,1,3,0,1,0
2189,23,0,3,2,1,0
2190,25,0,3,2,1,0
2191,23,1,3,0,1,0
2192,24,1,3,2,1,0
2193,26,1,3,2,1,0
2194,24,0,3,2,1,0
2195,24,1,3,2,1,0
2196,22,0,3,0,1,0
2197,26,0,3,0,1,0
2198,24,1,3,2,1,0
2199,21,0,3,2,1,0
2200,22,0,3,2,1,0
2201,22,0,3,2,1,0
2202,23,1,3,2,1,0
2203,25,0,3,2,1,0
2204,23,0,3,2,1,0
2205,21,0,3,2,1,0
2206,26,1,3,0,1,0
2207,26,0,3,0,1,0
2208,22,1,3,0,1,0
2209,25,1,3,2,1,0
2210,24,1,3,0,1,0
2211,21,0,3,2,1,0
2212,24,1,3,0,1,0
2213,25,1,3,2,1,0
2214,22,0,3,2,1,0
2215,24,0,3,0,1,0
2216,25,1,3,0,1,0
2217,24,1,3,0,1,0
2218,23,0,3,2,1,0
2219,21,1,3,2,1,0
2220,26,0,3,2,1,0
2221,23,1,3,2,1,0
2222,23,0,3,2,1,0
2223,26,0,3,0,1,0
2224,25,0,3,0,1,0
2225,21,1,3,0,1,0
2226,25,0,3,2,1,0
2227,21,0,3,2,1,0
2228,25,0,3,2,1,0
2229,21,0,3,0,1,0
2230,26,0,3,0,1,0
2231,23,0,3,0,1,0
2232,21,0,3,2,1,0
2233,26,1,3,2,1,0
2234,26,0,3,2,1,0
2235,21,0,3,2,1,0
2236,26,0,3,0,1,0
2237,24,1,3,0,1,0
2238,25,0,3,2,1,0
2239,25,0,3,0,1,0
2240,24,0,3,0,1,0
2241,25,0,3,0,1,0
2242,24,0,3,0,1,0
2243,24,0,3,2,1,0
2244,24,0,3,0,1,0
2245,25,0,3,2,1,0
2246,26,0,3,0,1,0
2247,23,1,3,2,1,0
2248,26,1,3,2,1,0
2249,26,0,3,0,1,0
2250,22,0,3,2,1,0
2251,21,0,3,2,1,0
2252,25,0,3,2,1,0
2253,24,0,3,2,1,0
2254,22,0,3,2,1,0
2255,22,0,3,2,1,0
2256,25,0,3,0,1,0
2257,21,0,3,0,1,0
2258,26,1,3,2,1,0
2259,23,1,3,2,1,0
2260,24,0,3,2,1,0
2261,22,0,3,2,1,0
2262,26,1,3,2,1,0
2263,23,1,3,2,1,0
2264,23,1,3,2,1,0
2265,22,0,3,0,1,0
2266,25,0,3,0,1,0
2267,26,1,3,0,1,0
2268,21,1,3,0,1,0
2269,23,1,3,2,1,0
2270,22,0,3,2,1,0
2271,26,0,3,0,1,0
2272,22,1,3,0,1,0
2273,21,0,3,2,1,0
