id,age,sex,group,campResident,category,undegrad
2274,26,1,3,2,1,0
2275,25,0,3,0,1,0
2276,24,1,3,0,1,0
2277,22,0,3,0,1,0
2278,23,1,3,2,1,0
2279,24,1,3,2,1,0
2280,26,0,3,0,1,0
2281,22,0,3,2,1,0
2282,26,1,3,2,1,0
2283,21,0,3,2,1,0
2284,26,1,3,2,1,0
2285,22,0,3,2,1,0
2286,22,0,3,0,1,0
2287,23,0,3,2,1,0
2288,23,0,3,2,1,0
2289,26,0,3,2,1,0
2290,21,1,3,2,1,0
2291,24,0,3,0,1,0
2292,21,1,3,0,1,0
2293,25,0,3,0,1,0
2294,22,1,3,0,1,0
2295,24,0,3,2,1,0
2296,25,0,3,0,1,0
2297,25,0,3,2,1,0
2298,24,1,3,0,1,0
2299,21,0,3,2,1,0
2300,24,0,3,2,1,0
2301,26,1,3,2,1,0
2302,25,1,3,2,1,0
2303,24,1,3,0,1,0
2304,24,0,3,0,1,0
2305,25,1,3,2,1,0
2306,22,0,3,0,1,0
2307,22,0,3,0,1,0
2308,21,0,3,0,1,0
2309,25,0,3,2,1,0
2310,23,0,3,0,1,0
2311,26,1,3,2,1,0
2312,22,0,3,0,1,0
2313,25,1,3,2,1,0
2314,26,0,3,2,1,0
2315,22,0,3,2,1,0
2316,22,0,3,0,1,0
2317,25,0,3,2,1,0
2318,26,0,3,2,1,0
2319,22,1,3,2,1,0
2320,24,1,3,2,1,0
2321,21,0,3,2,1,0
2322,26,1,3,0,1,0
2323,23,1,3,2,1,0
2324,21,0,3,2,1,0
2325,25,0,3,0,1,0
2326,26,1,3,0,1,0
2327,21,0,3,2,1,0
2328,23,0,3,0,1,0
2329,26,1,3,0,1,0
2330,26,1,3,0,1,0
2331,24,1,3,0,1,0
2332,22,0,3,2,1,0
2333,24,0,3,2,1,0
2334,22,0,3,0,1,0
2335,21,0,3,0,1,0
2336,21,1,3,0,1,0
2337,25,1,3,2,1,0
2338,22,0,3,2,1,0
2339,26,1,3,2,1,0
2340,23,1,3,0,1,0
2341,21,1,3,2,1,0
2342,21,0,3,0,1,0
2343,26,1,3,2,1,0
2344,21,1,3,0,1,0
2345,21,0,3,2,1,0
2346,22,0,3,0,1,0
2347,24,0,3,2,1,0
2348,24,1,3,0,1,0
2349,23,0,3,0,1,0
2350,25,0,3,2,1,0
2351,25,1,3,2,1,0
2352,24,1,3,2,1,0
2353,22,1,3,2,1,0
2354,24,1,3,2,1,0
2355,22,0,3,0,1,0
2356,21,0,3,0,1,0
2357,22,0,3,0,1,0
2358,21,0,3,2,1,0
2359,23,0,3,0,1,0
2360,24,0,3,0,1,0
2361,22,1,3,2,1,0
2362,21,0,3,0,1,0
2363,24,0,3,0,1,0
2364,26,0,3,2,1,0
2365,24,0,3,0,1,0
2366,22,0,3,2,1,0
2367,25,1,3,2,1,0
2368,22,1,3,2,1,0
2369,24,0,3,2,1,0
2370,23,1,3,2,1,0
2371,23,0,3,0,1,0
2372,24,1,3,2,1,0
2373,26,0,3,2,1,0
2374,26,0,3,2,1,0
2375,26,0,3,0,1,0
2376,24,0,3,2,1,0
2377,24,1,3,2,1,0
2378,21,0,3,2,1,0
2379,22,1,3,0,1,0
2380,25,0,3,0,1,0
2381,26,1,3,2,1,0
2382,21,0,3,0,1,0
2383,22,0,3,2,1,0
2384,26,0,3,0,1,0
2385,21,0,3,2,1,0
2386,21,0,3,0,1,0
2387,21,0,3,2,1,0
2388,26,1,3,2,1,0
2389,25,0,3,0,1,0
2390,25,0,3,0,1,0
2391,25,0,3,2,1,0
2392,25,0,3,0,1,0
2393,26,1,3,0,1,0
2394,24,1,3,2,1,0
2395,22,1,3,2,1,0
2396,22,0,3,2,1,0
2397,22,0,3,2,1,0
2398,25,1,3,2,1,0
2399,21,1,3,2,1,0
2400,25,1,3,2,1,0
2401,21,1,3,2,1,0
2402,26,0,3,0,1,0
2403,23,0,3,0,1,0
2404,22,0,3,0,1,0
2405,24,1,3,0,1,0
2406,23,0,3,0,1,0
2407,23,1,3,2,1,0
2408,26,0,3,0,1,0
2409,24,1,3,2,1,0
2410,21,1,3,0,1,0
2411,25,0,3,2,1,0
2412,21,0,3,2,1,0
2413,25,1,3,2,1,0
2414,21,0,3,0,1,0
2415,23,0,3,2,1,0
2416,22,0,3,2,1,0
2417,24,0,3,0,1,0
2418,24,0,3,2,1,0
2419,23,1,3,2,1,0
2420,21,1,3,2,1,0
2421,24,0,3,2,1,0
2422,23,0,3,0,1,0
2423,22,0,3,0,1,0
2424,23,0,3,0,1,0
2425,25,1,3,0,1,0
2426,22,0,3,0,1,0
2427,25,0,3,0,1,0
2428,23,1,3,0,1,0
2429,22,0,3,0,1,0
2430,26,0,3,0,1,0
2431,23,0,3,2,1,0
2432,26,1,3,2,1,0
2433,23,0,3,0,1,0
2434,26,0,3,2,1,0
2435,21,1,3,2,1,0
2436,21,0,3,2,1,0
2437,21,0,3,0,1,0
2438,24,0,3,0,1,0
2439,24,0,3,2,1,0
2440,26,1,3,2,1,0
2441,21,0,3,2,1,0
2442,25,1,3,0,1,0
2443,25,0,3,0,1,0
2444,26,1,3,0,1,0
2445,21,0,3,2,1,0
2446,22,1,3,0,1,0
2447,23,1,3,0,1,0
2448,21,1,3,0,1,0
2449,23,1,3,2,1,0
2450,21,0,3,2,1,0
2451,22,0,3,0,1,0
2452,26,0,3,2,1,0
2453,25,0,3,0,1,0
2454,26,1,3,2,1,0
2455,25,0,3,0,1,0
2456,21,0,3,0,1,0
2457,21,1,3,0,1,0
2458,24,1,3,0,1,0
2459,21,0,3,0,1,0
2460,26,1,3,0,1,0
2461,26,0,3,0,1,0
2462,23,0,3,2,1,0
2463,25,0,3,2,1,0
2464,23,1,3,2,1,0
2465,24,0,3,0,1,0
2466,24,0,3,2,1,0
2467,24,1,3,2,1,0
2468,21,0,3,2,1,0
2469,23,0,3,2,1,0
2470,26,1,3,0,1,0
2471,24,0,3,0,1,0
2472,24,0,3,2,1,0
2473,24,1,3,2,1,0
2474,22,0,3,0,1,0
2475,24,1,3,2,1,0
2476,25,0,3,2,1,0
2477,25,0,3,2,1,0
2478,24,0,3,2,1,0
2479,26,1,3,0,1,0
2480,22,0,3,2,1,0
2481,22,1,3,0,1,0
2482,22,0,3,0,1,0
2483,26,0,3,0,1,0
2484,25,0,3,2,1,0
2485,25,1,3,0,1,0
2486,24,0,3,2,1,0
2487,25,0,3,0,1,0
2488,21,0,3,2,1,0
2489,25,1,3,0,1,0
2490,25,1,3,0,1,0
2491,26,0,3,2,1,0
2492,22,1,3,2,1,0
2493,26,0,3,2,1,0
2494,21,1,3,0,1,0
2495,23,0,3,2,1,0
2496,24,1,3,0,1,0
2497,22,0,3,2,1,0
2498,23,0,3,2,1,0
2499,25,0,3,2,1,0
2500,22,1,3,2,1,0
2501,26,0,3,2,1,0
2502,23,1,3,0,1,0
2503,26,0,3,0,1,0
2504,24,0,3,2,1,0
2505,24,1,3,0,1,0
2506,26,0,3,0,1,0
2507,22,0,3,2,1,0
2508,23,0,3,2,1,0
2509,26,1,3,2,1,0
2510,21,1,3,2,1,0
2511,23,1,3,2,1,0
2512,21,0,3,0,1,0
2513,24,0,3,0,1,0
2514,25,1,3,2,1,0
2515,25,1,3,0,1,0
2516,26,0,3,2,1,0
2517,26,0,3,2,1,0
2518,25,1,3,0,1,0
2519,25,0,3,0,1,0
2520,26,0,3,0,1,0
2521,25,1,3,0,1,0
2522,24,1,3,0,1,0
2523,22,0,3,2,1,0
2524,25,0,3,2,1,0
2525,21,0,3,2,1,0
2526,22,0,3,2,1,0
2527,22,0,3,0,1,0
2528,21,0,3,0,1,0
2529,24,0,3,2,1,0
2530,22,1,3,0,1,0
2531,22,0,3,0,1,0
2532,25,1,3,2,1,0
2533,25,0,3,0,1,0
2534,21,0,3,0,1,0
2535,26,1,3,2,1,0
2536,22,0,3,2,1,0
2537,24,0,3,0,1,0
2538,25,0,3,2,1,0
2539,21,0,3,2,1,0
2540,21,1,3,2,1,0
2541,25,1,3,0,1,0
2542,23,1,3,0,1,0
2543,22,0,3,0,1,0
2544,21,0,3,2,1,0
2545,24,0,3,0,1,0
2546,22,0,3,2,1,0
2547,24,1,3,2,1,0
2548,22,1,3,0,1,0
2549,21,1,3,2,1,0
2550,25,1,3,0,1,0
2551,23,1,3,0,1,0
2552,24,1,3,2,1,0
2553,22,0,3,0,1,0
2554,26,0,3,2,1,0
2555,21,0,3,0,1,0
2556,25,0,3,2,1,0
2557,23,0,3,2,1,0
2558,24,0,3,2,1,0
2559,26,0,3,2,1,0
2560,25,0,3,2,1,0
2561,24,0,3,2,1,0
2562,22,1,3,0,1,0
2563,25,1,3,0,1,0
2564,24,0,3,0,1,0
2565,24,0,3,0,1,0
2566,24,0,3,0,1,0
2567,23,0,3,0,1,0
2568,23,0,3,0,1,0
2569,24,1,3,0,1,0
2570,25,1,3,0,1,0
2571,25,0,3,2,1,0
2572,26,0,3,0,1,0
2573,22,1,3,2,1,0
2574,21,0,3,0,1,0
2575,26,0,3,0,1,0
2576,26,1,3,0,1,0
2577,24,1,3,2,1,0
2578,23,0,3,0,1,0
2579,21,0,3,0,1,0
2580,26,1,3,2,1,0
2581,22,1,3,0,1,0
2582,25,0,3,0,1,0
2583,25,0,3,0,1,0
2584,24,1,3,2,1,0
2585,25,0,3,0,1,0
2586,25,0,3,2,1,0
2587,21,0,3,2,1,0
2588,25,0,3,2,1,0
2589,21,0,3,0,1,0
2590,26,1,3,2,1,0
2591,24,1,3,0,1,0
2592,21,0,3,2,1,0
2593,24,0,3,2,1,0
2594,22,0,3,0,1,0
2595,25,0,3,0,1,0
2596,25,0,3,0,1,0
2597,21,0,3,2,1,0
2598,24,1,3,2,1,0
2599,23,1,3,2,1,0
2600,26,1,3,0,1,0
2601,23,1,3,0,1,0
2602,21,0,3,2,1,0
2603,23,0,3,2,1,0
2604,25,1,3,0,1,0
2605,24,0,3,2,1,0
2606,21,0,3,2,1,0
2607,22,1,3,2,1,0
2608,21,1,3,0,1,0
2609,24,1,3,0,1,0
2610,25,0,3,0,1,0
2611,24,1,3,0,1,0
2612,22,0,3,0,1,0
2613,22,0,3,0,1,0
2614,21,1,3,2,1,0
2615,21,1,3,0,1,0
2616,25,1,3,0,1,0
2617,21,0,3,2,1,0
2618,26,0,3,2,1,0
2619,21,1,3,0,1,0
2620,23,0,3,0,1,0
2621,22,1,3,0,1,0
2622,21,0,3,0,1,0
2623,22,1,3,2,1,0
2624,24,0,3,2,1,0
2625,23,1,3,2,1,0
2626,21,0,3,2,1,0
2627,24,0,3,0,1,0
2628,24,0,3,0,1,0
2629,24,1,3,2,1,0
2630,23,0,3,0,1,0
2631,21,0,3,0,1,0
2632,22,0,3,0,1,0
2633,26,0,3,0,1,0
2634,22,0,3,0,1,0
2635,26,0,3,2,1,0
2636,24,1,3,0,1,0
2637,25,0,3,2,1,0
2638,23,1,3,0,1,0
2639,23,1,3,2,1,0
2640,26,1,3,2,1,0
2641,26,0,3,2,1,0
2642,26,1,3,2,1,0
2643,26,1,3,2,1,0
2644,24,1,3,0,1,0
2645,23,0,3,0,1,0
2646,23,0,3,0,1,0
2647,24,0,3,0,1,0
2648,23,1,3,2,1,0
2649,25,0,3,2,1,0
2650,22,1,3,0,1,0
2651,25,1,3,0,1,0
2652,22,0,3,2,1,0
2653,24,0,3,2,1,0
2654,23,0,3,0,1,0
2655,24,1,3,0,1,0
2656,25,0,3,0,1,0
2657,22,0,3,2,1,0
2658,24,0,3,2,1,0
2659,25,1,3,0,1,0
2660,22,0,3,2,1,0
2661,26,0,3,0,1,0
2662,23,0,3,0,1,0
2663,26,1,3,0,1,0
2664,25,1,3,0,1,0
2665,25,1,3,0,1,0
2666,26,1,3,0,1,0
2667,25,0,3,2,1,0
2668,21,0,3,2,1,0
2669,26,0,3,0,1,0
2670,22,0,3,2,1,0
2671,21,1,3,2,1,0
2672,22,0,3,0,1,0
2673,24,0,3,0,1,0
2674,25,0,3,2,1,0
2675,23,0,3,0,1,0
2676,24,0,3,2,1,0
2677,26,1,3,0,1,0
2678,23,0,3,0,1,0
2679,23,0,3,0,1,0
2680,26,0,3,2,1,0
2681,24,0,3,0,1,0
2682,26,0,3,2,1,0
2683,25,0,3,0,1,0
2684,25,0,3,2,1,0
2685,24,0,3,0,1,0
2686,24,1,3,0,1,0
2687,22,1,3,2,1,0
2688,21,0,3,0,1,0
2689,22,0,3,0,1,0
2690,22,1,3,2,1,0
2691,26,0,3,0,1,0
2692,23,0,3,0,1,0
2693,24,0,3,2,1,0
2694,23,0,3,2,1,0
2695,22,0,3,0,1,0
2696,24,0,3,2,1,0
2697,24,0,3,0,1,0
2698,25,0,3,0,1,0
2699,25,1,3,0,1,0
2700,25,0,3,0,1,0
2701,25,0,3,2,1,0
2702,24,0,3,2,1,0
2703,21,0,3,0,1,0
2704,24,0,3,0,1,0
2705,26,0,3,0,1,0
2706,21,0,3,0,1,0
2707,22,0,3,2,1,0
2708,25,1,3,2,1,0
2709,26,1,3,2,1,0
2710,23,0,3,2,1,0
2711,23,1,3,0,1,0
2712,22,1,3,0,1,0
2713,25,0,3,2,1,0
2714,21,0,3,2,1,0
2715,22,0,3,2,1,0
2716,23,0,3,0,1,0
2717,25,1,3,0,1,0
2718,24,1,3,0,1,0
2719,26,0,3,0,1,0
2720,26,1,3,0,1,0
2721,21,0,3,2,1,0
2722,24,0,3,2,1,0
2723,23,1,3,2,1,0
2724,21,1,3,2,1,0
2725,21,1,3,0,1,0
2726,24,0,3,0,1,0
2727,25,0,3,2,1,0
2728,23,0,3,0,1,0
2729,23,1,3,0,1,0
2730,24,0,3,0,1,0
2731,23,0,3,2,1,0
2732,22,0,3,0,1,0
2733,23,1,3,0,1,0
2734,21,0,3,2,1,0
2735,25,0,3,0,1,0
2736,26,1,3,0,1,0
2737,24,0,3,2,1,0
2738,26,1,3,2,1,0
2739,22,0,3,2,1,0
2740,21,0,3,2,1,0
2741,25,0,3,0,1,0
2742,24,1,3,2,1,0
2743,24,0,3,2,1,0
2744,23,1,3,2,1,0
2745,22,1,3,0,1,0
2746,23,1,3,2,1,0
2747,21,1,3,0,1,0
2748,24,1,3,2,1,0
2749,23,1,3,0,1,0
2750,24,1,3,0,1,0
2751,22,1,3,2,1,0
2752,25,0,3,0,1,0
2753,21,0,3,0,1,0
2754,21,0,3,2,1,0
2755,22,0,3,2,1,0
2756,24,0,3,2,1,0
2757,24,1,3,0,1,0
2758,23,0,3,0,1,0
2759,22,1,3,0,1,0
2760,23,0,3,2,1,0
2761,21,0,3,2,1,0
2762,26,0,3,0,1,0
2763,24,1,3,2,1,0
2764,24,0,3,0,1,0
2765,24,1,3,2,1,0
2766,22,1,3,2,1,0
2767,21,0,3,2,1,0
2768,24,0,3,0,1,0
2769,25,0,3,0,1,0
2770,26,0,3,2,1,0
2771,24,1,3,2,1,0
2772,25,0,3,0,1,0
2773,26,1,3,0,1,0
2774,21,0,3,0,1,0
2775,21,0,3,0,1,0
2776,22,1,3,0,1,0
2777,24,0,3,0,1,0
2778,26,1,3,0,1,0
2779,22,0,3,0,1,0
2780,25,0,3,2,1,0
2781,23,0,3,0,1,0
2782,21,0,3,2,1,0
2783,25,1,3,0,1,0
2784,24,1,3,0,1,0
2785,25,1,3,2,1,0
2786,24,1,3,0,1,0
2787,26,0,3,2,1,0
2788,21,0,3,0,1,0
2789,22,0,3,2,1,0
2790,21,1,3,2,1,0
2791,26,0,3,2,1,0
2792,24,1,3,2,1,0
2793,26,0,3,0,1,0
2794,26,0,3,2,1,0
2795,22,1,3,0,1,0
2796,21,0,3,2,1,0
2797,25,0,3,2,1,0
2798,21,1,3,0,1,0
2799,22,1,3,2,1,0
2800,26,1,3,2,1,0
2801,22,1,3,2,1,0
2802,21,1,3,0,1,0
2803,21,0,3,0,1,0
2804,21,0,3,0,1,0
2805,24,0,3,2,1,0
2806,26,0,3,0,1,0
2807,24,0,3,2,1,0
2808,24,0,3,2,1,0
2809,23,1,3,2,1,0
2810,26,1,3,2,1,0
2811,25,0,3,0,1,0
2812,25,0,3,2,1,0
2813,22,1,3,0,1,0
2814,22,1,3,0,1,0
2815,25,0,3,2,1,0
2816,25,1,3,2,1,0
2817,23,0,3,2,1,0
2818,26,0,3,0,1,0
2819,23,1,3,2,1,0
2820,24,0,3,0,1,0
2821,21,0,3,0,1,0
2822,21,0,3,0,1,0
2823,24,1,3,2,1,0
2824,26,0,3,0,1,0
2825,21,1,3,0,1,0
2826,22,1,3,2,1,0
2827,22,0,3,2,1,0
2828,23,0,3,2,1,0
2829,25,0,3,2,1,0
2830,21,1,3,0,1,0
2831,25,0,3,2,1,0
2832,24,0,3,0,1,0
2833,23,0,3,2,1,0
2834,24,0,3,2,1,0
2835,21,0,3,0,1,0
2836,25,0,3,2,1,0
2837,24,0,3,2,1,0
2838,25,0,3,0,1,0
2839,23,0,3,0,1,0
2840,25,0,3,0,1,0
2841,25,0,3,2,1,0
2842,23,1,3,2,1,0
2843,22,0,3,2,1,0
2844,21,1,3,2,1,0
2845,25,1,3,2,1,0
2846,24,0,3,2,1,0
2847,24,1,3,0,1,0
2848,21,0,3,2,1,0
2849,26,0,3,0,1,0
2850,23,0,3,0,1,0
2851,22,0,3,2,1,0
2852,23,0,3,0,1,0
2853,25,0,3,2,1,0
2854,23,1,3,2,1,0
2855,25,0,3,2,1,0
2856,23,0,3,0,1,0
2857,21,0,3,0,1,0
2858,23,0,3,2,1,0
2859,25,1,3,2,1,0
2860,23,1,3,0,1,0
2861,22,1,3,0,1,0
2862,23,0,3,0,1,0
2863,26,1,3,0,1,0
2864,25,1,3,0,1,0
2865,21,0,3,2,1,0
2866,24,0,3,0,1,0
2867,26,1,3,0,1,0
2868,25,0,3,2,1,0
2869,21,0,3,2,1,0
2870,26,0,3,2,1,0
2871,24,0,3,2,1,0
2872,21,0,3,0,1,0
2873,22,1,3,2,1,0
2874,23,0,3,2,1,0
2875,26,1,3,0,1,0
2876,24,0,3,2,1,0
2877,22,1,3,2,1,0
2878,26,0,3,0,1,0
2879,23,0,3,2,1,0
2880,22,1,3,0,1,0
2881,24,0,3,2,1,0
2882,21,0,3,0,1,0
2883,22,1,3,0,1,0
2884,22,0,3,2,1,0
2885,23,0,3,2,1,0
2886,22,0,3,0,1,0
2887,22,0,3,0,1,0
2888,23,1,3,0,1,0
2889,24,0,3,2,1,0
2890,25,1,3,2,1,0
2891,21,0,3,0,1,0
2892,23,0,3,0,1,0
2893,25,0,3,2,1,0
2894,25,0,3,2,1,0
2895,24,1,3,0,1,0
2896,23,0,3,0,1,0
2897,21,1,3,2,1,0
2898,22,0,3,2,1,0
2899,24,0,3,0,1,0
2900,25,0,3,2,1,0
2901,26,0,3,2,1,0
2902,23,1,3,0,1,0
2903,23,0,3,2,1,0
2904,26,0,3,2,1,0
2905,26,1,3,0,1,0
2906,25,0,3,0,1,0
2907,23,1,3,0,1,0
2908,21,0,3,0,1,0
2909,21,0,3,0,1,0
2910,24,0,3,2,1,0
2911,23,1,3,2,1,0
2912,24,1,3,2,1,0
2913,22,0,3,2,1,0
2914,26,1,3,2,1,0
2915,25,1,3,2,1,0
2916,26,0,3,0,1,0
2917,25,1,3,0,1,0
2918,26,1,3,2,1,0
2919,22,0,3,0,1,0
2920,22,1,3,0,1,0
2921,26,0,3,2,1,0
2922,26,0,3,0,1,0
2923,22,1,3,0,1,0
2924,26,1,3,2,1,0
2925,24,0,3,2,1,0
2926,21,1,3,0,1,0
2927,25,0,3,2,1,0
2928,25,0,3,0,1,0
2929,21,1,3,0,1,0
2930,24,0,3,2,1,0
2931,23,1,3,0,1,0
2932,26,1,3,2,1,0
2933,21,1,3,2,1,0
2934,22,0,3,0,1,0
2935,24,0,3,0,1,0
2936,25,1,3,2,1,0
2937,22,1,3,0,1,0
2938,21,0,3,0,1,0
2939,26,1,3,0,1,0
2940,25,1,3,2,1,0
2941,21,0,3,0,1,0
2942,23,0,3,0,1,0
2943,22,1,3,2,1,0
2944,21,0,3,0,1,0
2945,25,0,3,0,1,0
2946,26,0,3,2,1,0
2947,23,0,3,2,1,0
2948,25,1,3,2,1,0
2949,23,0,3,0,1,0
2950,23,0,3,2,1,0
2951,25,0,3,0,1,0
2952,22,1,3,2,1,0
2953,21,1,3,0,1,0
2954,21,0,3,2,1,0
2955,25,0,3,2,1,0
2956,23,1,3,2,1,0
2957,26,0,3,2,1,0
2958,23,0,3,2,1,0
2959,21,0,3,2,1,0
2960,23,1,3,0,1,0
2961,22,1,3,0,1,0
2962,22,0,3,0,1,0
2963,26,0,3,2,1,0
2964,26,0,3,0,1,0
2965,26,1,3,0,1,0
2966,21,0,3,0,1,0
2967,25,0,3,0,1,0
2968,21,0,3,2,1,0
2969,25,0,3,0,1,0
2970,21,1,3,2,1,0
2971,21,0,3,2,1,0
2972,25,0,3,0,1,0
2973,22,1,3,2,1,0
2974,25,0,3,2,1,0
2975,26,0,3,0,1,0
2976,21,1,3,2,1,0
2977,24,1,3,0,1,0
2978,22,0,3,0,1,0
2979,26,1,3,0,1,0
2980,21,0,3,0,1,0
2981,22,0,3,0,1,0
2982,25,1,3,2,1,0
2983,24,0,3,2,1,0
2984,23,0,3,2,1,0
2985,23,1,3,0,1,0
2986,21,1,3,2,1,0
2987,26,0,3,2,1,0
2988,22,0,3,2,1,0
2989,23,0,3,2,1,0
2990,23,1,3,2,1,0
2991,26,0,3,2,1,0
2992,26,1,3,2,1,0
2993,25,0,3,0,1,0
2994,25,0,3,2,1,0
2995,21,1,3,2,1,0
2996,22,1,3,2,1,0
2997,25,1,3,2,1,0
2998,24,0,3,0,1,0
2999,22,1,3,2,1,0
3000,21,1,3,0,1,0
3001,27,0,3,0,1,0
3002,30,1,3,0,1,0
3003,24,1,3,2,1,0
3004,28,0,3,0,1,0
3005,31,0,3,0,1,0
3006,31,0,3,0,1,0
3007,27,0,3,0,1,0
3008,24,1,3,0,1,0
3009,24,1,3,0,1,0
3010,31,0,3,0,1,0
3011,30,0,3,0,1,0
