,sim_num,dates,days,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield
47,0,2020-10-19,47,3548.0,3540.0,0.0,0.0,3450.0,2048.0,42.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,133.0,95.0,87.0,64.0,18.0,3.0,0.0,0.0,0.025829255029907558,0.0,0.10190079794151696,30.0,0.0
48,0,2020-10-20,48,3551.0,3542.0,0.0,0.0,3469.0,2049.0,42.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,130.0,79.0,70.0,54.0,16.0,3.0,0.0,0.0,0.021479064709081022,0.023076923076923078,0.1398029239301138,30.0,0.0
49,0,2020-10-21,49,3551.0,3542.0,0.0,0.0,3487.0,2050.0,42.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,130.0,61.0,52.0,41.0,14.0,3.0,0.0,0.0,0.01658510059815117,0.0,0.09320194928674252,30.0,0.0
50,0,2020-10-22,50,3551.0,3546.0,0.0,0.0,3492.0,2051.0,42.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,130.0,56.0,51.0,37.0,13.0,3.0,0.0,0.0,0.015225666122892877,0.0,0.02330048732168563,30.0,0.0
51,0,2020-10-23,51,3551.0,3547.0,0.0,0.0,3500.0,2052.0,42.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,130.0,47.0,43.0,30.0,9.0,2.0,0.0,0.0,0.012782159369050857,0.0,0.0,0.0,0.0
52,0,2020-10-24,52,3551.0,3548.0,0.0,0.0,3512.0,2053.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,130.0,34.0,31.0,22.0,6.0,1.0,0.0,0.0,0.009249183895538629,0.0,0.0,0.0,0.0
53,0,2020-10-25,53,3551.0,3550.0,0.0,0.0,3517.0,2053.0,42.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,130.0,29.0,28.0,19.0,6.0,1.0,0.0,0.0,0.007889009793253536,0.0,0.03198105960539809,0.0,0.0
54,0,2020-10-26,54,3551.0,3551.0,0.0,0.0,3525.0,2054.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,130.0,21.0,21.0,12.0,4.0,0.0,0.0,0.0,0.005712731229597388,0.0,0.12792423842159237,0.0,0.0
55,0,2020-10-27,55,3552.0,3551.0,0.0,0.0,3529.0,2054.0,42.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,129.0,18.0,17.0,9.0,3.0,0.0,0.0,0.0,0.004896626768226333,0.007751937984496124,0.19188635763238857,30.0,0.0
56,0,2020-10-28,56,3552.0,3551.0,0.0,0.0,3533.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,129.0,14.0,13.0,8.0,1.0,0.0,0.0,0.0,0.003808487486398259,0.0,0.12792423842159237,30.0,0.0
57,0,2020-10-29,57,3552.0,3551.0,0.0,0.0,3535.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,129.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0,0.003264417845484222,0.0,0.03198105960539809,30.0,0.0
58,0,2020-10-30,58,3552.0,3551.0,0.0,0.0,3538.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,129.0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0024483133841131663,0.0,0.0,0.0,0.0
59,0,2020-10-31,59,3552.0,3551.0,0.0,0.0,3539.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.002176278563656148,0.0,0.0,0.0,0.0
60,0,2020-11-01,60,3552.0,3552.0,0.0,0.0,3540.0,2056.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0019042437431991295,0.0,0.0,0.0,0.0
61,0,2020-11-02,61,3552.0,3552.0,0.0,0.0,3543.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,129.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,0.0,0.0
62,0,2020-11-03,62,3552.0,3552.0,0.0,0.0,3544.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0008161044613710555,0.0,0.0,0.0,0.0
63,0,2020-11-04,63,3552.0,3552.0,0.0,0.0,3545.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.000544069640914037,0.0,0.0,0.0,0.0
64,0,2020-11-05,64,3552.0,3552.0,0.0,0.0,3545.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.000544069640914037,0.0,0.0,0.0,0.0
65,0,2020-11-06,65,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
66,0,2020-11-07,66,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
67,0,2020-11-08,67,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
68,0,2020-11-09,68,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
69,0,2020-11-10,69,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
70,0,2020-11-11,70,3552.0,3552.0,0.0,0.0,3546.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
71,0,2020-11-12,71,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,2020-11-13,72,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,2020-11-14,73,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,2020-11-15,74,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543678.0452728271,0.0,0.0
75,0,2020-11-16,75,3552.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174712.1810913086,0.0,0.0
76,0,2020-11-17,76,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0078125,3262068.271636963,30.0,0.0
77,0,2020-11-18,77,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,2174712.1810913086,30.0,0.0
78,0,2020-11-19,78,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,543678.0452728271,30.0,0.0
79,0,2020-11-20,79,3553.0,3552.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
80,0,2020-11-21,80,3553.0,3553.0,0.0,0.0,3547.0,2056.0,42.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
81,0,2020-11-22,81,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
82,0,2020-11-23,82,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
83,0,2020-11-24,83,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
84,0,2020-11-25,84,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
85,0,2020-11-26,85,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
86,0,2020-11-27,86,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
87,0,2020-11-28,87,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
88,0,2020-11-29,88,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
89,0,2020-11-30,89,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
90,0,2020-12-01,90,3553.0,3553.0,0.0,0.0,3547.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002720348204570185,0.0,0.0,0.0,0.0
91,0,2020-12-02,91,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,2020-12-03,92,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,2020-12-04,93,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,2020-12-05,94,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,2020-12-06,95,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,2020-12-07,96,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,2020-12-08,97,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,2020-12-09,98,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,2020-12-10,99,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,2020-12-11,100,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,2020-12-12,101,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,2020-12-13,102,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,2020-12-14,103,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,2020-12-15,104,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,2020-12-16,105,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,2020-12-17,106,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,2020-12-18,107,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,2020-12-19,108,3553.0,3553.0,0.0,0.0,3548.0,2057.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
